"";"species";"prob_excl_mean";"prob_excl_lowerCI";"prob_excl_upperCI";"year";"plot";"guild";"intraguild.type"
"1";"BEMA";0,0381842749353104;0,0360457405764696;0,0407281610360493;"2020";1;"plants-floral visitors";"nesting_larvae"
"2";"CETE";0,0682059823333264;0,0659256354475979;0,0706257440137683;"2020";1;"plants-floral visitors";"nesting_larvae"
"3";"CHFU";0,00475750415057061;0,00435189657989806;0,00525588001734756;"2020";1;"plants-floral visitors";"nesting_larvae"
"4";"CHMI";0,021598475261515;0,0201032138824199;0,023277789651207;"2020";1;"plants-floral visitors";"nesting_larvae"
"5";"HOMA";0,0259989832808161;0,0238943535358559;0,0283220312322883;"2020";1;"plants-floral visitors";"nesting_larvae"
"6";"LEMA";0,00960530510820462;0,00907121214767106;0,0102089984842553;"2020";1;"plants-floral visitors";"nesting_larvae"
"7";"MESP";0,0182151737701387;0,0171871375979357;0,0192187443138629;"2020";1;"plants-floral visitors";"nesting_larvae"
"8";"PAIN";0,0185560929962141;0,0174915374801713;0,0197100858852091;"2020";1;"plants-floral visitors";"nesting_larvae"
"9";"PLCO";0,0551195863223588;0,0527032644282358;0,0577384009717104;"2020";1;"plants-floral visitors";"nesting_larvae"
"10";"POMA";0,0179457389605229;0,016894535128084;0,0189484336800205;"2020";1;"plants-floral visitors";"nesting_larvae"
"11";"PUPA";0,0368197544926804;0,0347784257460743;0,0388991198743352;"2020";1;"plants-floral visitors";"nesting_larvae"
"12";"SASO";0,0197779598690496;0,0183295794230951;0,0214958889951188;"2020";1;"plants-floral visitors";"nesting_larvae"
"13";"SCLA";0,0167487391646254;0,0155433930643213;0,0179785557311167;"2020";1;"plants-floral visitors";"nesting_larvae"
"14";"SOAS";0,0143939287029861;0,0135693795309634;0,0152696704488052;"2020";1;"plants-floral visitors";"nesting_larvae"
"15";"Anastoechus_spp";0,0774730641148893;0,0748786378627255;0,0801325628871703;"2020";1;"plants-floral visitors";"nesting_larvae"
"16";"Andrena_spp";0,0692673452851218;0,066675860464733;0,0721681182501876;"2020";1;"plants-floral visitors";"nesting_larvae"
"17";"Bombylius_major";0,0182594926909992;0,0173366360052756;0,0192147676928435;"2020";1;"plants-floral visitors";"nesting_larvae"
"18";"Braconidae";0,0336215429666442;0,0318319996861742;0,0356189298779181;"2020";1;"plants-floral visitors";"nesting_larvae"
"19";"Calliphoridae";0,0131159694616792;0,0123837569555467;0,0138419322922652;"2020";1;"plants-floral visitors";"nesting_larvae"
"20";"Cylindromyia_spp";0,0217430305808615;0,0205462895676197;0,0230583403534096;"2020";1;"plants-floral visitors";"nesting_larvae"
"21";"Empis_spp";0,0255922574900106;0,0240576587951687;0,0272769270992272;"2020";1;"plants-floral visitors";"nesting_larvae"
"22";"Episyrphus_balteatus";0,112195872200381;0,109163324769238;0,115324346079128;"2020";1;"plants-floral visitors";"nesting_larvae"
"23";"Eucera_spp";0,0144915972819763;0,0133974339380625;0,0158567815093684;"2020";1;"plants-floral visitors";"nesting_larvae"
"24";"Geometridae";0,0217346463574641;0,0204280851266614;0,0230097038053435;"2020";1;"plants-floral visitors";"nesting_larvae"
"25";"Lasioglossum_malachurum";0,0689369907161138;0,0654895741084423;0,0721425883886263;"2020";1;"plants-floral visitors";"nesting_larvae"
"26";"Musca_spp";0,0330860275243007;0,0310490616632924;0,0351670456206087;"2020";1;"plants-floral visitors";"nesting_larvae"
"27";"Pangonius_spp";0,0782348125671172;0,0752620599592439;0,0812235108445766;"2020";1;"plants-floral visitors";"nesting_larvae"
"28";"Sphaerophoria_scripta";0,0276408909507121;0,0260496357456049;0,0293484619637107;"2020";1;"plants-floral visitors";"nesting_larvae"
"29";"Ulidiidae";0,0186789604634093;0,0173645760024609;0,0200847564535032;"2020";1;"plants-floral visitors";"nesting_larvae"
