"";"species";"prob_excl_mean";"prob_excl_lowerCI";"prob_excl_upperCI";"year";"plot";"guild";"intraguild.type"
"1";"BEMA";0,02846116798578;0,0126843063618464;0,0546383065030297;"2019";7;"plants-herbivores";"nesting_larvae"
"2";"CETE";0,0744299783949558;0,0326536796503139;0,142281567862949;"2019";7;"plants-herbivores";"nesting_larvae"
"3";"CHFU";0,000850589638349153;0,000265120415853073;0,00192781762152539;"2019";7;"plants-herbivores";"nesting_larvae"
"4";"CHMI";0,00645256241887145;0,000332279408038782;0,0187791995431878;"2019";7;"plants-herbivores";"nesting_larvae"
"5";"HOMA";0,0265679430386483;0,00420454662898196;0,0618925739308311;"2019";7;"plants-herbivores";"nesting_larvae"
"6";"LEMA";0,00344518047880256;0,000351983031499987;0,00926850095411238;"2019";7;"plants-herbivores";"nesting_larvae"
"7";"MESP";0,0433776312431584;0,00316206257691915;0,12477773839737;"2019";7;"plants-herbivores";"nesting_larvae"
"8";"PAIN";0,061309067104723;0,0179559460093916;0,129071898577865;"2019";7;"plants-herbivores";"nesting_larvae"
"9";"PLCO";0,0355375485106776;0,000413690085205136;0,122520530110079;"2019";7;"plants-herbivores";"nesting_larvae"
"10";"POMA";0,236409135300762;0,0369328195942032;0,512276723985781;"2019";7;"plants-herbivores";"nesting_larvae"
"11";"POMO";0,00214224271954885;0,000818478522653562;0,00446226558212933;"2019";7;"plants-herbivores";"nesting_larvae"
"12";"PUPA";0,284724195711225;0,109159778588948;0,504110228052904;"2019";7;"plants-herbivores";"nesting_larvae"
"13";"RAPE";0,00611879459603054;0,000377383447308168;0,0182794584220749;"2019";7;"plants-herbivores";"nesting_larvae"
"14";"SASO";0,0318028161482919;0,00667603766487781;0,0712765716071289;"2019";7;"plants-herbivores";"nesting_larvae"
"15";"SCLA";0,00031973984040959;0,000128981453958474;0,000632433740117255;"2019";7;"plants-herbivores";"nesting_larvae"
"16";"SOAS";0,00515438334013135;0,00185974505538784;0,0111919815399152;"2019";7;"plants-herbivores";"nesting_larvae"
"17";"SPRU";0,0516963365702973;0,0125445485519154;0,108745894116614;"2019";7;"plants-herbivores";"nesting_larvae"
"18";"Aelia_spp";0,0069181355547631;0,000604145734259382;0,0179633090257452;"2019";7;"plants-herbivores";"nesting_larvae"
"19";"Brassicogethes_spp";0,00254003652424041;0,000382418463630872;0,00588589020296185;"2019";7;"plants-herbivores";"nesting_larvae"
"20";"Cantharis_coronata";0,00211952514871044;0,000615717651548709;0,00442083156450344;"2019";7;"plants-herbivores";"nesting_larvae"
"21";"Cochlicella_barbara";0,00766715842071753;0,000535653982142213;0,0205579284965038;"2019";7;"plants-herbivores";"nesting_larvae"
"22";"Conocephalus_dorsalis";0,00100641363105121;0,000236919002048666;0,00228253305193234;"2019";7;"plants-herbivores";"nesting_larvae"
"23";"Gryllus_bimaculatus";0,000104866868990866;4,92858007768266e-05;0,000190663164271172;"2019";7;"plants-herbivores";"nesting_larvae"
"24";"Lepidoptera_caterpillar";0,00458641552949341;0,000798410757888927;0,0109658327434637;"2019";7;"plants-herbivores";"nesting_larvae"
"25";"Malachius_bipustulatus";0,000707200431212136;0,000215788603821271;0,00153326122539565;"2019";7;"plants-herbivores";"nesting_larvae"
"26";"Mirini_spp";0,0589798285031501;0,00169987218075848;0,187237761610502;"2019";7;"plants-herbivores";"nesting_larvae"
"27";"Mordellidae";0,000804989150521605;0,000185730706354392;0,00219854131047666;"2019";7;"plants-herbivores";"nesting_larvae"
"28";"Oedemeridae";0,00793168525026853;0,000675773767990237;0,0222084281519392;"2019";7;"plants-herbivores";"nesting_larvae"
"29";"Psilothrix_viridicoerulea";0,0036451970623897;0,000943265642078654;0,00813501114060105;"2019";7;"plants-herbivores";"nesting_larvae"
"30";"Scyphophorus_spp";0,00137520745767647;0,000229700282419427;0,0033575563629459;"2019";7;"plants-herbivores";"nesting_larvae"
"31";"Theba_pisana";0,00281402742615083;0,000499833909528292;0,0067465005501663;"2019";7;"plants-herbivores";"nesting_larvae"
