"";"species";"prob_excl_mean";"prob_excl_lowerCI";"prob_excl_upperCI";"year";"plot";"guild";"intraguild.type"
"1";"BEMA";0,0623995939732139;0,0623455700082552;0,062450421057866;"2020";5;"plants-floral visitors";"nesting_larvae_phenology"
"2";"CETE";0,04262040150264;0,0425715725908398;0,0426676178269561;"2020";5;"plants-floral visitors";"nesting_larvae_phenology"
"3";"CHFU";0,0646556683427523;0,0645989516848034;0,0647147330625508;"2020";5;"plants-floral visitors";"nesting_larvae_phenology"
"4";"HOMA";0,210063974249089;0,209970721620746;0,210165789809925;"2020";5;"plants-floral visitors";"nesting_larvae_phenology"
"5";"LEMA";0,0128284679536472;0,0128044218761816;0,0128522323115187;"2020";5;"plants-floral visitors";"nesting_larvae_phenology"
"6";"MESP";0,059965813889708;0,0599158573979225;0,0600183809440129;"2020";5;"plants-floral visitors";"nesting_larvae_phenology"
"7";"PAIN";0,0418603387495688;0,0418130844053509;0,041908714558422;"2020";5;"plants-floral visitors";"nesting_larvae_phenology"
"8";"POMA";0,0615985493961916;0,0615465199671704;0,0616513029017077;"2020";5;"plants-floral visitors";"nesting_larvae_phenology"
"9";"PUPA";0,0196032380249974;0,0195779338080638;0,0196271580797599;"2020";5;"plants-floral visitors";"nesting_larvae_phenology"
"10";"RAPE";0,0572047216384118;0,0571512182124534;0,0572593190486096;"2020";5;"plants-floral visitors";"nesting_larvae_phenology"
"11";"SASO";0,0587185949313136;0,0586702900745538;0,0587671569879806;"2020";5;"plants-floral visitors";"nesting_larvae_phenology"
"12";"SOAS";0,0422177403062934;0,0421760254435583;0,042262773656417;"2020";5;"plants-floral visitors";"nesting_larvae_phenology"
"13";"Cylindromyia_spp";0,0510114403861347;0,0509565341554767;0,0510668497616494;"2020";5;"plants-floral visitors";"nesting_larvae_phenology"
"14";"Lasioglossum_malachurum";0,0155913419646756;0,0155693280123266;0,0156146846933211;"2020";5;"plants-floral visitors";"nesting_larvae_phenology"
"15";"Lasioglossum_spp";0,0665141244781557;0,0664501874653988;0,066578305305504;"2020";5;"plants-floral visitors";"nesting_larvae_phenology"
"16";"Musca_spp";0,0561325211245884;0,056075702052746;0,0561867102563759;"2020";5;"plants-floral visitors";"nesting_larvae_phenology"
"17";"Ulidiidae";0,0770134690886189;0,0769292947047037;0,0770938919619449;"2020";5;"plants-floral visitors";"nesting_larvae_phenology"
