"";"species";"prob_excl_mean";"prob_excl_lowerCI";"prob_excl_upperCI";"year";"plot";"guild";"intraguild.type"
"1";"BEMA";0,0320751142777699;0,0296955778478815;0,0345509122195809;"2020";7;"plants-floral visitors";"nesting_larvae_phenology"
"2";"CETE";0,047822195228912;0,0430176114412385;0,0530353729844393;"2020";7;"plants-floral visitors";"nesting_larvae_phenology"
"3";"CHFU";0,00723818732418344;0,00605382756968412;0,00867924125322459;"2020";7;"plants-floral visitors";"nesting_larvae_phenology"
"4";"CHMI";0,0189977338805092;0,016905783250354;0,0216005045781498;"2020";7;"plants-floral visitors";"nesting_larvae_phenology"
"5";"HOMA";0,0544831276337019;0,0509729799518819;0,0580692134396776;"2020";7;"plants-floral visitors";"nesting_larvae_phenology"
"6";"LEMA";0,00850384445549603;0,00737216449299668;0,00994023584319111;"2020";7;"plants-floral visitors";"nesting_larvae_phenology"
"7";"MESP";0,111403697819667;0,104710207283862;0,117860524166799;"2020";7;"plants-floral visitors";"nesting_larvae_phenology"
"8";"PAIN";0,0398371588470239;0,0365991140534486;0,0433986018800589;"2020";7;"plants-floral visitors";"nesting_larvae_phenology"
"9";"PLCO";0,044242672570026;0,0378956989290848;0,0524102159760453;"2020";7;"plants-floral visitors";"nesting_larvae_phenology"
"10";"POMA";0,115408389104762;0,107441383739844;0,124719959898274;"2020";7;"plants-floral visitors";"nesting_larvae_phenology"
"11";"POMO";0,0253375448901805;0,0223530251973948;0,0289143771345491;"2020";7;"plants-floral visitors";"nesting_larvae_phenology"
"12";"PUPA";0,0359808433397934;0,0326022200616839;0,0394560031041875;"2020";7;"plants-floral visitors";"nesting_larvae_phenology"
"13";"RAPE";0,0132762560439153;0,01172144772451;0,0149656585473597;"2020";7;"plants-floral visitors";"nesting_larvae_phenology"
"14";"SASO";0,0531004371251303;0,0492306192769887;0,0574821846312297;"2020";7;"plants-floral visitors";"nesting_larvae_phenology"
"15";"SCLA";0,0324550014762613;0,0294947253399632;0,0357196199118919;"2020";7;"plants-floral visitors";"nesting_larvae_phenology"
"16";"SOAS";0,0228246135987172;0,0203063770759702;0,0259722575265375;"2020";7;"plants-floral visitors";"nesting_larvae_phenology"
"17";"SPRU";0,14065725183038;0,132419115517991;0,148911737974481;"2020";7;"plants-floral visitors";"nesting_larvae_phenology"
"18";"Anastoechus_spp";0,00875541005226427;0,00711643227700584;0,0106488282398859;"2020";7;"plants-floral visitors";"nesting_larvae_phenology"
"19";"Andrena_humilis";0,0449451866489619;0,0419554279421271;0,0479170764997472;"2020";7;"plants-floral visitors";"nesting_larvae_phenology"
"20";"Braconidae";0,00975134837894374;0,00866245831269373;0,0109586179235114;"2020";7;"plants-floral visitors";"nesting_larvae_phenology"
"21";"Cylindromyia_spp";0,0114459363304457;0,00922361317529484;0,0142905429225634;"2020";7;"plants-floral visitors";"nesting_larvae_phenology"
"22";"Episyrphus_balteatus";0,0133801562722069;0,011650861295622;0,0151816229520959;"2020";7;"plants-floral visitors";"nesting_larvae_phenology"
"23";"Lasioglossum_malachurum";0,0168245162203934;0,0151529601171477;0,0188788083616494;"2020";7;"plants-floral visitors";"nesting_larvae_phenology"
"24";"Lasioglossum_spp";0,0198917606214295;0,0173908128393676;0,0229261179106245;"2020";7;"plants-floral visitors";"nesting_larvae_phenology"
"25";"Musca_spp";0,0166216828183356;0,0141098605429549;0,0198574628641193;"2020";7;"plants-floral visitors";"nesting_larvae_phenology"
"26";"Nemotelus_spp";0,0106727519669123;0,00930074670154875;0,0123432488417341;"2020";7;"plants-floral visitors";"nesting_larvae_phenology"
"27";"Sphaerophoria_scripta";0,03733569956076;0,0342176812884529;0,0406549628437459;"2020";7;"plants-floral visitors";"nesting_larvae_phenology"
"28";"Ulidiidae";0,00673148168291747;0,00529706251738067;0,00865953719856042;"2020";7;"plants-floral visitors";"nesting_larvae_phenology"
