"";"species";"prob_excl_mean";"prob_excl_lowerCI";"prob_excl_upperCI";"year";"plot";"guild";"intraguild.type"
"1";"Anastoechus_spp";0,050780423167071;0,0507189481176195;0,0508400057135869;"2020";2;"floral visitors";"nesting_larvae"
"2";"Andrena_spp";0,0896358138714557;0,0895630217928587;0,0897050755786451;"2020";2;"floral visitors";"nesting_larvae"
"3";"Bombylius_major";0,0506755975482471;0,0506115745026772;0,0507356970423151;"2020";2;"floral visitors";"nesting_larvae"
"4";"Braconidae";0,0377907576120789;0,037740476659572;0,0378422786686049;"2020";2;"floral visitors";"nesting_larvae"
"5";"Dilophus_spp";0,0855928244635148;0,0855169406734697;0,0856727300791166;"2020";2;"floral visitors";"nesting_larvae"
"6";"Eristalis_spp";0,0598794286276673;0,0598184580848223;0,0599428066366022;"2020";2;"floral visitors";"nesting_larvae"
"7";"Eucera_spp";0,0896342133819568;0,0895549534456219;0,0897103155855835;"2020";2;"floral visitors";"nesting_larvae"
"8";"Lasioglossum_immunitum";0,0895937436649932;0,0895196254023446;0,0896668665918751;"2020";2;"floral visitors";"nesting_larvae"
"9";"Lasioglossum_malachurum";0,0895957191855507;0,0895185353550686;0,0896733893194503;"2020";2;"floral visitors";"nesting_larvae"
"10";"Musca_spp";0,0681819367505194;0,0681121648038672;0,0682508163737017;"2020";2;"floral visitors";"nesting_larvae"
"11";"Osmia_ligurica";0,0589946395257015;0,0589349186957291;0,0590552959751577;"2020";2;"floral visitors";"nesting_larvae"
"12";"Pangonius_spp";0,050753982911055;0,0506938035037684;0,0508114080486645;"2020";2;"floral visitors";"nesting_larvae"
"13";"Sarcophaga_spp";0,0599172826957395;0,0598511757415079;0,0599855702118368;"2020";2;"floral visitors";"nesting_larvae"
"14";"Sphaerophoria_scripta";0,0507166579445189;0,0506520701743219;0,0507814648595599;"2020";2;"floral visitors";"nesting_larvae"
"15";"Ulidiidae";0,0682569786499301;0,0681787280709252;0,0683318543458426;"2020";2;"floral visitors";"nesting_larvae"
