"";"species";"prob_excl_mean";"prob_excl_lowerCI";"prob_excl_upperCI";"year";"plot";"guild";"intraguild.type"
"1";"BEMA";0,0608660040558065;0,0608189361720933;0,060917544956226;"2019";5;"plants";"nesting_larvae_phenology"
"2";"CETE";0,0454390197280095;0,0453881661664233;0,045490641969203;"2019";5;"plants";"nesting_larvae_phenology"
"3";"CHFU";0,0658465665792308;0,0657861710413217;0,0659029852406657;"2019";5;"plants";"nesting_larvae_phenology"
"4";"HOMA";0,360732847047922;0,360657128036305;0,360809569505022;"2019";5;"plants";"nesting_larvae_phenology"
"5";"LEMA";0,0869764785010901;0,0869195812312064;0,0870342893391807;"2019";5;"plants";"nesting_larvae_phenology"
"6";"MESP";0,0595917468846631;0,0595425563052127;0,0596383760251226;"2019";5;"plants";"nesting_larvae_phenology"
"7";"PAIN";0,0522005725178158;0,0521459509442534;0,0522562967812558;"2019";5;"plants";"nesting_larvae_phenology"
"8";"POMA";0,061600323258362;0,061549408136223;0,0616501959335261;"2019";5;"plants";"nesting_larvae_phenology"
"9";"PUPA";0,0463950228904917;0,0463450940003942;0,0464425877907138;"2019";5;"plants";"nesting_larvae_phenology"
"10";"RAPE";0,0581016486707107;0,0580430838678615;0,0581602408790868;"2019";5;"plants";"nesting_larvae_phenology"
"11";"SASO";0,0611045482463153;0,0610537341487412;0,0611553984995126;"2019";5;"plants";"nesting_larvae_phenology"
"12";"SOAS";0,0411452216195828;0,0410974852890042;0,0411954814311403;"2019";5;"plants";"nesting_larvae_phenology"
