"";"species";"prob_excl_mean";"prob_excl_lowerCI";"prob_excl_upperCI";"year";"plot";"guild";"intraguild.type"
"1";"Anastoechus_spp";0,075010030823619;0,075005729027032;0,0750145032040654;"2020";7;"floral visitors";"nesting_larvae_phenology"
"2";"Andrena_humilis";0,0750096807504525;0,0750055139347036;0,0750144197983405;"2020";7;"floral visitors";"nesting_larvae_phenology"
"3";"Braconidae";0,0895698985302622;0,0895653657693513;0,0895746916712365;"2020";7;"floral visitors";"nesting_larvae_phenology"
"4";"Cylindromyia_spp";0,0895690254573727;0,0895648609786435;0,0895731556987061;"2020";7;"floral visitors";"nesting_larvae_phenology"
"5";"Episyrphus_balteatus";0,0975592940677579;0,0975552938915461;0,0975635701587889;"2020";7;"floral visitors";"nesting_larvae_phenology"
"6";"Lasioglossum_malachurum";0,0949653457546203;0,0949613721481372;0,0949691605855742;"2020";7;"floral visitors";"nesting_larvae_phenology"
"7";"Lasioglossum_spp";0,100118725929769;0,100115150266468;0,100122377725871;"2020";7;"floral visitors";"nesting_larvae_phenology"
"8";"Musca_spp";0,104507065278453;0,104503389433395;0,104510697395828;"2020";7;"floral visitors";"nesting_larvae_phenology"
"9";"Nemotelus_spp";0,0858765575451714;0,0858717641102787;0,0858806153646125;"2020";7;"floral visitors";"nesting_larvae_phenology"
"10";"Sphaerophoria_scripta";0,0832450928974497;0,0832408203830157;0,0832491555505361;"2020";7;"floral visitors";"nesting_larvae_phenology"
"11";"Ulidiidae";0,104569282965072;0,104566205821469;0,104572128699418;"2020";7;"floral visitors";"nesting_larvae_phenology"
