"";"species";"prob_excl_mean";"prob_excl_lowerCI";"prob_excl_upperCI";"year";"plot";"guild";"intraguild.type"
"1";"BEMA";0,0846186905717909;0,0838516200123301;0,0852891922556042;"2020";4;"plants-floral visitors";"mean_field"
"2";"CETE";0,0848829087710903;0,084160926880036;0,0856414739643016;"2020";4;"plants-floral visitors";"mean_field"
"3";"CHFU";0,0851209927350978;0,0843651797798457;0,0859120248352774;"2020";4;"plants-floral visitors";"mean_field"
"4";"HOMA";0,0180901101956412;0,0178540185209056;0,0183353824812263;"2020";4;"plants-floral visitors";"mean_field"
"5";"LEMA";0,00911489844056259;0,00895249990535961;0,00929332021102418;"2020";4;"plants-floral visitors";"mean_field"
"6";"MESP";0,084112833651163;0,0833873655326716;0,0848551649725779;"2020";4;"plants-floral visitors";"mean_field"
"7";"PAIN";0,0846913595715019;0,0839738087843964;0,0854309440322545;"2020";4;"plants-floral visitors";"mean_field"
"8";"PLCO";0,085221555996628;0,0844543048920203;0,0859551861774904;"2020";4;"plants-floral visitors";"mean_field"
"9";"POMA";0,0845361340946865;0,0837961593589575;0,0852458613468572;"2020";4;"plants-floral visitors";"mean_field"
"10";"SASO";0,0855458658176624;0,0847900305510143;0,086332544728696;"2020";4;"plants-floral visitors";"mean_field"
"11";"Colias_croceus";0,0125148632303826;0,0123481244311966;0,0126827267874812;"2020";4;"plants-floral visitors";"mean_field"
"12";"Lasioglossum_immunitum";0,075828778188308;0,075142369527474;0,0765779104194436;"2020";4;"plants-floral visitors";"mean_field"
"13";"Lasioglossum_malachurum";0,0746227854002294;0,0739372793804872;0,0753370749248319;"2020";4;"plants-floral visitors";"mean_field"
"14";"Lasioglossum_spp";0,0763629063781665;0,0756904465320856;0,0771069240822034;"2020";4;"plants-floral visitors";"mean_field"
"15";"Ulidiidae";0,0547353169570888;0,0540792309686629;0,0554285000265254;"2020";4;"plants-floral visitors";"mean_field"
