"";"species";"prob_excl_mean";"prob_excl_lowerCI";"prob_excl_upperCI";"year";"plot";"guild";"intraguild.type"
"1";"Andrena_cinerea";0,0694172048801848;0,0693771863078807;0,0694585848493516;"2019";1;"floral visitors";"nesting_larvae"
"2";"Colias_croceus";0,0845415392723298;0,0844973268341303;0,0845826825364078;"2019";1;"floral visitors";"nesting_larvae"
"3";"Dilophus_spp";0,0875358007732392;0,0874898382771233;0,0875820171740218;"2019";1;"floral visitors";"nesting_larvae"
"4";"Empis_tesellata";0,10398604986019;0,103941801994406;0,104031146558753;"2019";1;"floral visitors";"nesting_larvae"
"5";"Eupeodes_corollae";0,128774713697917;0,128730225031453;0,12882059390372;"2019";1;"floral visitors";"nesting_larvae"
"6";"Melanopangonius_spp";0,128717360025629;0,128667663101231;0,128766878459657;"2019";1;"floral visitors";"nesting_larvae"
"7";"Musca_spp";0,0697532345032966;0,0697100808155276;0,0697959741317265;"2019";1;"floral visitors";"nesting_larvae"
"8";"Odontomyia_spp";0,0697377696817681;0,0696989496592696;0,0697765473905237;"2019";1;"floral visitors";"nesting_larvae"
"9";"Scaeva_spp";0,128765335474347;0,128720454246737;0,128811987447463;"2019";1;"floral visitors";"nesting_larvae"
"10";"Sphaerophoria_scripta";0,128770991831098;0,128734357881235;0,128810879095574;"2019";1;"floral visitors";"nesting_larvae"
