"";"species";"prob_excl_mean";"prob_excl_lowerCI";"prob_excl_upperCI";"year";"plot";"guild";"intraguild.type"
"1";"Andrena_cinerea";0,0944737355429833;0,0944508606500066;0,0944944570778515;"2019";9;"floral visitors";"nesting_larvae_phenology"
"2";"Dilophus_spp";0,0940913213595612;0,0940698019301958;0,0941140420203669;"2019";9;"floral visitors";"nesting_larvae_phenology"
"3";"Episyrphus_balteatus";0,113715986244295;0,113694408999026;0,113736245758495;"2019";9;"floral visitors";"nesting_larvae_phenology"
"4";"Eucera_spp";0,0900219260907544;0,0900018697464804;0,0900414914898082;"2019";9;"floral visitors";"nesting_larvae_phenology"
"5";"Eupeodes_corollae";0,12294071573988;0,122917022455281;0,122963119637754;"2019";9;"floral visitors";"nesting_larvae_phenology"
"6";"Lomatia_spp";0,0768072097525487;0,0767885827556426;0,0768261208553621;"2019";9;"floral visitors";"nesting_larvae_phenology"
"7";"Melanostoma_spp";0,0890590138196161;0,0890397582125767;0,0890766568245886;"2019";9;"floral visitors";"nesting_larvae_phenology"
"8";"Musca_spp";0,0716413207887047;0,0716218774605488;0,0716592394062018;"2019";9;"floral visitors";"nesting_larvae_phenology"
"9";"Scaeva_spp";0,121507228451384;0,121485132260036;0,121529198211335;"2019";9;"floral visitors";"nesting_larvae_phenology"
"10";"Sphaerophoria_scripta";0,125741542210272;0,125724312798471;0,125760197077915;"2019";9;"floral visitors";"nesting_larvae_phenology"
