"";"species";"prob_excl_mean";"prob_excl_lowerCI";"prob_excl_upperCI";"year";"plot";"guild";"intraguild.type"
"1";"BEMA";0,0499934504605641;0,0395058427428675;0,0624117004693857;"2019";8;"plants-floral visitors";"nesting_larvae_phenology"
"2";"CETE";0,0442419962944676;0,0341745311803342;0,0585457014378417;"2019";8;"plants-floral visitors";"nesting_larvae_phenology"
"3";"CHFU";0,00880956393317789;0,00704821043206169;0,0111313189903397;"2019";8;"plants-floral visitors";"nesting_larvae_phenology"
"4";"HOMA";0,0610341910230084;0,0479110070965318;0,0777691383993243;"2019";8;"plants-floral visitors";"nesting_larvae_phenology"
"5";"LEMA";0,0284061890211634;0,0173790939417259;0,0478467459105886;"2019";8;"plants-floral visitors";"nesting_larvae_phenology"
"6";"MESP";0,0385282175712263;0,031861734584781;0,047049892604756;"2019";8;"plants-floral visitors";"nesting_larvae_phenology"
"7";"PAIN";0,0139477294083;0,0117840426486861;0,0165233885894234;"2019";8;"plants-floral visitors";"nesting_larvae_phenology"
"8";"PLCO";0,0367540700850513;0,0309681136591403;0,0428900160518108;"2019";8;"plants-floral visitors";"nesting_larvae_phenology"
"9";"POMA";0,0686508724710383;0,0521343983203183;0,0881076806818732;"2019";8;"plants-floral visitors";"nesting_larvae_phenology"
"10";"POMO";0,0303050043790318;0,0205023623558568;0,0445575771598118;"2019";8;"plants-floral visitors";"nesting_larvae_phenology"
"11";"PUPA";0,00640435397925504;0,004706439735011;0,0089107590981061;"2019";8;"plants-floral visitors";"nesting_larvae_phenology"
"12";"RAPE";0,00980524651890716;0,0074145722933365;0,0130363721763223;"2019";8;"plants-floral visitors";"nesting_larvae_phenology"
"13";"SASO";0,0472470618190559;0,0364198313461183;0,0601319635907659;"2019";8;"plants-floral visitors";"nesting_larvae_phenology"
"14";"SCLA";0,0167893140652003;0,0114359715669117;0,0240365653850563;"2019";8;"plants-floral visitors";"nesting_larvae_phenology"
"15";"SOAS";0,0114535559865495;0,00969249716758412;0,0134556442117665;"2019";8;"plants-floral visitors";"nesting_larvae_phenology"
"16";"SPRU";0,0565217451559158;0,04330088257175;0,0728271128491991;"2019";8;"plants-floral visitors";"nesting_larvae_phenology"
"17";"Andrena_cinerea";0,0174103798899571;0,0142100646304916;0,0214802385594255;"2019";8;"plants-floral visitors";"nesting_larvae_phenology"
"18";"Bombyliidae";0,0513407563664811;0,0448362927194194;0,05878300032923;"2019";8;"plants-floral visitors";"nesting_larvae_phenology"
"19";"Calliphoridae";0,00988921776405478;0,00815757453709311;0,0119788475026839;"2019";8;"plants-floral visitors";"nesting_larvae_phenology"
"20";"Chrysididae";0,0105397363149113;0,00793011898413921;0,0137001927313579;"2019";8;"plants-floral visitors";"nesting_larvae_phenology"
"21";"Dilophus_spp";0,0513873963030192;0,0425791172635794;0,0613744928731771;"2019";8;"plants-floral visitors";"nesting_larvae_phenology"
"22";"Diplazon_spp";0,00909189626102883;0,00704275343184664;0,0113002049335652;"2019";8;"plants-floral visitors";"nesting_larvae_phenology"
"23";"Empis_tesellata";0,0279534370170299;0,0218030153001253;0,0358172249575494;"2019";8;"plants-floral visitors";"nesting_larvae_phenology"
"24";"Episyrphus_balteatus";0,0164504578674938;0,0131170500600982;0,0204286920609752;"2019";8;"plants-floral visitors";"nesting_larvae_phenology"
"25";"Eristalis_spp";0,017091537014734;0,0131293529328141;0,0219822708719004;"2019";8;"plants-floral visitors";"nesting_larvae_phenology"
"26";"Eucera_spp";0,0409482716076284;0,0322089802313775;0,0527989988817938;"2019";8;"plants-floral visitors";"nesting_larvae_phenology"
"27";"Eupeodes_corollae";0,0165623599597969;0,0124175020233527;0,0219491895927787;"2019";8;"plants-floral visitors";"nesting_larvae_phenology"
"28";"Lasiocampa_trifolii";0,0424673002780887;0,0338593103271397;0,0532622890024628;"2019";8;"plants-floral visitors";"nesting_larvae_phenology"
"29";"Lomatia_spp";0,0115639115753694;0,00919699731510336;0,0142226199625098;"2019";8;"plants-floral visitors";"nesting_larvae_phenology"
"30";"Musca_spp";0,049148821009417;0,0364515320477956;0,0695707926304405;"2019";8;"plants-floral visitors";"nesting_larvae_phenology"
"31";"Nemotelus_spp";0,0118027027078442;0,00771213838016402;0,0185082449589974;"2019";8;"plants-floral visitors";"nesting_larvae_phenology"
"32";"Nephrotoma_spp";0,0142530014963105;0,011190666258844;0,0183980964909587;"2019";8;"plants-floral visitors";"nesting_larvae_phenology"
"33";"Odontomyia_spp";0,0142509042132925;0,0106720172746828;0,0187963810881676;"2019";8;"plants-floral visitors";"nesting_larvae_phenology"
"34";"Scaeva_spp";0,0137041065283062;0,0115408039549232;0,0162989416226059;"2019";8;"plants-floral visitors";"nesting_larvae_phenology"
"35";"Sphaerophoria_scripta";0,0194830311852182;0,0115533275256621;0,0348042938440663;"2019";8;"plants-floral visitors";"nesting_larvae_phenology"
"36";"Thymelicus_spp";0,0257682124681051;0,0194061257600952;0,035329562728621;"2019";8;"plants-floral visitors";"nesting_larvae_phenology"
