"";"species";"prob_excl_mean";"prob_excl_lowerCI";"prob_excl_upperCI";"year";"plot";"guild";"intraguild.type"
"1";"Aelia_spp";0,0636708401576251;0,0634907695935725;0,0638661414600468;"2020";9;"herbivores";"nesting_larvae_phenology"
"2";"Agriotes_spp";0,0442632869488597;0,0440924894950869;0,0444291569817271;"2020";9;"herbivores";"nesting_larvae_phenology"
"3";"Aiolopus_strepens";0,0631847740162201;0,0629997903549903;0,063361977204986;"2020";9;"herbivores";"nesting_larvae_phenology"
"4";"Brassicogethes_spp";0,0618734698137677;0,0616915878445459;0,0620459729687747;"2020";9;"herbivores";"nesting_larvae_phenology"
"5";"Cochlicella_barbara";0,0434567083652414;0,0433038856960888;0,0436085128045712;"2020";9;"herbivores";"nesting_larvae_phenology"
"6";"Coscinia_spp";0,0444605803242608;0,0443129476630348;0,0446125685594982;"2020";9;"herbivores";"nesting_larvae_phenology"
"7";"Cryptocephalus_spp";0,061015643910124;0,0608172834930655;0,0612097705001819;"2020";9;"herbivores";"nesting_larvae_phenology"
"8";"Lagorina_sericea";0,0378275241774869;0,0376892024411367;0,037979059840357;"2020";9;"herbivores";"nesting_larvae_phenology"
"9";"Lasiocampa_trifolii_caterpillar";0,0485411794396043;0,0483794795729717;0,0487117054444697;"2020";9;"herbivores";"nesting_larvae_phenology"
"10";"Malachius_bipustulatus";0,0544446041161665;0,0542782648627059;0,0546051246607818;"2020";9;"herbivores";"nesting_larvae_phenology"
"11";"Miridae";0,0455094727384669;0,0453615000447294;0,0456681008641669;"2020";9;"herbivores";"nesting_larvae_phenology"
"12";"Mordellidae";0,0438669124671835;0,0437148386903281;0,0440091349678753;"2020";9;"herbivores";"nesting_larvae_phenology"
"13";"Oedemeridae";0,0498172198601751;0,0496629420471014;0,0499687037965779;"2020";9;"herbivores";"nesting_larvae_phenology"
"14";"Oxycarenus_hyalinipennis";0,0449521224875382;0,0448056829349661;0,0451042503076172;"2020";9;"herbivores";"nesting_larvae_phenology"
"15";"Psilothrix_viridicoerulea";0,064465645665044;0,064274684406754;0,0646716296923938;"2020";9;"herbivores";"nesting_larvae_phenology"
"16";"Tessellana_tessellata";0,0731797259249231;0,0729670789104149;0,0733744084313369;"2020";9;"herbivores";"nesting_larvae_phenology"
"17";"Theba_pisana";0,0687591001768158;0,0685643323396169;0,0689443144008389;"2020";9;"herbivores";"nesting_larvae_phenology"
"18";"Thysanoptera";0,0867111894104969;0,0864695334638498;0,086962182454567;"2020";9;"herbivores";"nesting_larvae_phenology"
