"";"species";"prob_excl_mean";"prob_excl_lowerCI";"prob_excl_upperCI";"year";"plot";"guild";"intraguild.type"
"1";"BEMA";0,0408820699761471;0,0339699673785529;0,0496619893773335;"2019";4;"plants-floral visitors";"mean_field"
"2";"CETE";0,0307964831146121;0,0280331347741953;0,0340770279473971;"2019";4;"plants-floral visitors";"mean_field"
"3";"CHFU";0,00838784877934741;0,00673032952899005;0,0103974780103378;"2019";4;"plants-floral visitors";"mean_field"
"4";"HOMA";0,0387590450202806;0,0325827042310036;0,0457362622395397;"2019";4;"plants-floral visitors";"mean_field"
"5";"LEMA";0,00506308568730121;0,00440398804628124;0,00586899206134273;"2019";4;"plants-floral visitors";"mean_field"
"6";"MESP";0,0729144846162717;0,0667741800969323;0,0789592189296071;"2019";4;"plants-floral visitors";"mean_field"
"7";"PAIN";0,0333311671726754;0,0301784859470139;0,0366376187793984;"2019";4;"plants-floral visitors";"mean_field"
"8";"PLCO";0,0352759820726933;0,0313153723373748;0,0395457409885737;"2019";4;"plants-floral visitors";"mean_field"
"9";"POMA";0,038224547637463;0,0340682762079008;0,0430832836339126;"2019";4;"plants-floral visitors";"mean_field"
"10";"SASO";0,0367143714705108;0,0321689100970285;0,0425499827916703;"2019";4;"plants-floral visitors";"mean_field"
"11";"Andrena_cinerea";0,160064390303489;0,150629209828861;0,170464606402448;"2019";4;"plants-floral visitors";"mean_field"
"12";"Chrysotoxum_spp";0,0277883302356015;0,0254699634883932;0,0303701549984415;"2019";4;"plants-floral visitors";"mean_field"
"13";"Dilophus_spp";0,12576219136004;0,118358090753847;0,133687079302196;"2019";4;"plants-floral visitors";"mean_field"
"14";"Empis_tesellata";0,03392918316013;0,0287746456082328;0,0396766059968028;"2019";4;"plants-floral visitors";"mean_field"
"15";"Eupeodes_corollae";0,0403415236603558;0,035934379966246;0,0460108863099848;"2019";4;"plants-floral visitors";"mean_field"
"16";"Musca_spp";0,04233377651728;0,0378305387684234;0,0479657000559165;"2019";4;"plants-floral visitors";"mean_field"
"17";"Nemotelus_spp";0,0616244538186996;0,0572744821645986;0,0665489011594783;"2019";4;"plants-floral visitors";"mean_field"
"18";"Odontomyia_spp";0,0639936251076924;0,0572688619176868;0,0712872408909499;"2019";4;"plants-floral visitors";"mean_field"
"19";"Sphaerophoria_scripta";0,103813440289409;0,0942664253435477;0,115515802443531;"2019";4;"plants-floral visitors";"mean_field"
