"";"species";"prob_excl_mean";"prob_excl_lowerCI";"prob_excl_upperCI";"year";"plot";"guild";"intraguild.type"
"1";"BEMA";0,0475675118842476;0,0473159512762714;0,0478587101522196;"2019";3;"plants-floral visitors";"nesting_larvae_phenology"
"2";"CETE";0,04348767157411;0,0432732893189344;0,0436882723400498;"2019";3;"plants-floral visitors";"nesting_larvae_phenology"
"3";"CHFU";0,0306553867249333;0,0304381300352031;0,0308807335616854;"2019";3;"plants-floral visitors";"nesting_larvae_phenology"
"4";"CHMI";0,0398434127672818;0,0396266939144247;0,0400820407111362;"2019";3;"plants-floral visitors";"nesting_larvae_phenology"
"5";"HOMA";0,108032660050009;0,107652557456338;0,108399084020908;"2019";3;"plants-floral visitors";"nesting_larvae_phenology"
"6";"LEMA";0,0243983942831567;0,0242326273596371;0,0245716374194192;"2019";3;"plants-floral visitors";"nesting_larvae_phenology"
"7";"MESP";0,0158733038830702;0,0157905278348219;0,015963172803237;"2019";3;"plants-floral visitors";"nesting_larvae_phenology"
"8";"PAIN";0,0286483201116553;0,0285092382739163;0,0288056836965522;"2019";3;"plants-floral visitors";"nesting_larvae_phenology"
"9";"PLCO";0,0389686075819311;0,0387523250013593;0,0391792369195888;"2019";3;"plants-floral visitors";"nesting_larvae_phenology"
"10";"POMA";0,0619450720877954;0,061667087455484;0,0622252597484608;"2019";3;"plants-floral visitors";"nesting_larvae_phenology"
"11";"PUPA";0,0311799998820978;0,0310320275868144;0,0313246260877843;"2019";3;"plants-floral visitors";"nesting_larvae_phenology"
"12";"SASO";0,0626621066036937;0,0623851017537959;0,0629268315907106;"2019";3;"plants-floral visitors";"nesting_larvae_phenology"
"13";"SCLA";0,042701964627755;0,0424779527644509;0,042933654364964;"2019";3;"plants-floral visitors";"nesting_larvae_phenology"
"14";"SOAS";0,0245991382193475;0,0244661648762896;0,0247342616913869;"2019";3;"plants-floral visitors";"nesting_larvae_phenology"
"15";"Andrena_cinerea";0,0770243465047362;0,0767968456632089;0,0772667123768383;"2019";3;"plants-floral visitors";"nesting_larvae_phenology"
"16";"Chrysotoxum_spp";0,0278558053270243;0,0277065474688418;0,0280041316883855;"2019";3;"plants-floral visitors";"nesting_larvae_phenology"
"17";"Colias_croceus";0,0254394558659504;0,0253029876061878;0,0255695399462392;"2019";3;"plants-floral visitors";"nesting_larvae_phenology"
"18";"Dilophus_spp";0,069337861964158;0,0690753155723531;0,0696000931789822;"2019";3;"plants-floral visitors";"nesting_larvae_phenology"
"19";"Eupeodes_corollae";0,0317196467439737;0,0315628657352218;0,0318914027182671;"2019";3;"plants-floral visitors";"nesting_larvae_phenology"
"20";"Musca_spp";0,0272086921289614;0,027064285234565;0,0273588241349145;"2019";3;"plants-floral visitors";"nesting_larvae_phenology"
"21";"Scaeva_spp";0,0589820273538905;0,0587400487071772;0,0592203170915877;"2019";3;"plants-floral visitors";"nesting_larvae_phenology"
"22";"Sphaerophoria_scripta";0,0492455646198893;0,0490490052030974;0,0494556116424418;"2019";3;"plants-floral visitors";"nesting_larvae_phenology"
"23";"Vanessa_cardui";0,0326230492103321;0,0324178027529853;0,0328131250680821;"2019";3;"plants-floral visitors";"nesting_larvae_phenology"
