"";"species";"prob_excl_mean";"prob_excl_lowerCI";"prob_excl_upperCI";"year";"plot";"guild";"intraguild.type"
"1";"Aelia_spp";0,0666291914717315;0,0663566380992276;0,0669187242210744;"2019";4;"herbivores";"nesting_larvae"
"2";"Brassicogethes_spp";0,0733079213386925;0,0729984358879146;0,0736128466802769;"2019";4;"herbivores";"nesting_larvae"
"3";"Cantharis_coronata";0,0471967988752137;0,0469739388837406;0,0474139609412878;"2019";4;"herbivores";"nesting_larvae"
"4";"Cochlicella_barbara";0,0382459633809972;0,0380751969669169;0,0384254383472591;"2019";4;"herbivores";"nesting_larvae"
"5";"Conocephalus_dorsalis";0,0669353332077934;0,066661973487646;0,0672084396609579;"2019";4;"herbivores";"nesting_larvae"
"6";"Gryllus_bimaculatus";0,0471768564451537;0,0469521880406492;0,0474086291818863;"2019";4;"herbivores";"nesting_larvae"
"7";"Lasiocampa_trifolii_caterpillar";0,078876444875733;0,0786160381626068;0,0791679923162982;"2019";4;"herbivores";"nesting_larvae"
"8";"Malachius_bipustulatus";0,0787503293767709;0,0784659220577798;0,079036986226307;"2019";4;"herbivores";"nesting_larvae"
"9";"Meligethes_spp";0,0732812395585757;0,0729902425523242;0,073575805332433;"2019";4;"herbivores";"nesting_larvae"
"10";"Mirini_spp";0,0791359730903311;0,0788266374473274;0,0794449954269598;"2019";4;"herbivores";"nesting_larvae"
"11";"Mordellidae";0,0787109379114138;0,0783993251570713;0,0790118432437663;"2019";4;"herbivores";"nesting_larvae"
"12";"Oedemeridae";0,0668191691126317;0,0665579668692697;0,067061994736639;"2019";4;"herbivores";"nesting_larvae"
"13";"Psilothrix_viridicoerulea";0,0789070852426047;0,0786102966123299;0,0792319951173393;"2019";4;"herbivores";"nesting_larvae"
"14";"Tessellana_tessellata";0,0788978575497107;0,0786201178998434;0,0791550472785331;"2019";4;"herbivores";"nesting_larvae"
"15";"Theba_pisana";0,0471288985626463;0,04684940762448;0,0473922888370046;"2019";4;"herbivores";"nesting_larvae"
