"";"species";"prob_excl_mean";"prob_excl_lowerCI";"prob_excl_upperCI";"year";"plot";"guild";"intraguild.type"
"1";"BEMA";0,00556454383953993;0,00355787955185175;0,0080547487914713;"2020";3;"plants-herbivores";"nesting_larvae"
"2";"CETE";0,0585378132180544;0,00549604979733673;0,163954101348372;"2020";3;"plants-herbivores";"nesting_larvae"
"3";"CHFU";0,00545142906656705;0,00262782260528849;0,00962810845654777;"2020";3;"plants-herbivores";"nesting_larvae"
"4";"CHMI";0,00766005964585623;0,00356073658080528;0,0133350308044239;"2020";3;"plants-herbivores";"nesting_larvae"
"5";"HOMA";0,00979531725246463;0,0060641248851254;0,0146403472591538;"2020";3;"plants-herbivores";"nesting_larvae"
"6";"LEMA";0,00915604970343571;0,00271759499541488;0,0180130311534864;"2020";3;"plants-herbivores";"nesting_larvae"
"7";"MESP";0,00410411800552989;0,00179710049680485;0,00798859252583986;"2020";3;"plants-herbivores";"nesting_larvae"
"8";"PAIN";0,00387924890804411;0,00254788067585132;0,00549757250681898;"2020";3;"plants-herbivores";"nesting_larvae"
"9";"PLCO";0,00807302937486005;0,00404098704325597;0,0136925323795327;"2020";3;"plants-herbivores";"nesting_larvae"
"10";"POMA";0,0519163077243665;0,00856706002382301;0,143898100338809;"2020";3;"plants-herbivores";"nesting_larvae"
"11";"PUPA";0,00455264929739078;0,00214508997203972;0,00883629372508313;"2020";3;"plants-herbivores";"nesting_larvae"
"12";"SASO";0,0123663356379395;0,00551952242116251;0,0227037089782538;"2020";3;"plants-herbivores";"nesting_larvae"
"13";"SCLA";0,00582910940891919;0,0030992134674926;0,00991958571431964;"2020";3;"plants-herbivores";"nesting_larvae"
"14";"SOAS";0,00562495886184647;0,00306142427725439;0,00909801789203622;"2020";3;"plants-herbivores";"nesting_larvae"
"15";"Aelia_spp";0,0240935875984338;0,00803680169634425;0,0518434729098768;"2020";3;"plants-herbivores";"nesting_larvae"
"16";"Agriotes_spp";0,0219163849806962;0,0104028940944425;0,0389278725851578;"2020";3;"plants-herbivores";"nesting_larvae"
"17";"Aiolopus_strepens";0,0130235572570233;0,00820625924067529;0,0195911922114251;"2020";3;"plants-herbivores";"nesting_larvae"
"18";"Aleyrodidae";0,0113312512333923;0,00770184698802443;0,0157966518453952;"2020";3;"plants-herbivores";"nesting_larvae"
"19";"Brassicogethes_spp";0,111555928993392;0,077991690541372;0,156068729309364;"2020";3;"plants-herbivores";"nesting_larvae"
"20";"Cassida_spp";0,0183699856258478;0,010523863402931;0,028818886213137;"2020";3;"plants-herbivores";"nesting_larvae"
"21";"Cleta_ramosaria_caterpillar";0,0257748047516222;0,012817525962661;0,0452174335367364;"2020";3;"plants-herbivores";"nesting_larvae"
"22";"Cochlicella_barbara";0,0987663181091043;0,0664055092614841;0,136053205015751;"2020";3;"plants-herbivores";"nesting_larvae"
"23";"Coscinia_spp";0,0203100034907838;0,00812900604043857;0,0434633464318226;"2020";3;"plants-herbivores";"nesting_larvae"
"24";"Cryptocephalus_spp";0,0468223679916283;0,0093351335186331;0,118841469366115;"2020";3;"plants-herbivores";"nesting_larvae"
"25";"Lasiocampa_trifolii_caterpillar";0,0750171552524156;0,0482935696345209;0,107182912801535;"2020";3;"plants-herbivores";"nesting_larvae"
"26";"Lepidoptera_caterpillar";0,0137801669242612;0,00926707072822134;0,0204203943051999;"2020";3;"plants-herbivores";"nesting_larvae"
"27";"Malachius_bipustulatus";0,0307713925650028;0,00679567503119492;0,0801365416253555;"2020";3;"plants-herbivores";"nesting_larvae"
"28";"Miridae";0,0105774160818583;0,00559558038148891;0,0183909049121591;"2020";3;"plants-herbivores";"nesting_larvae"
"29";"Otala_lactea";0,0228978611615028;0,0109104452563247;0,0388580046115346;"2020";3;"plants-herbivores";"nesting_larvae"
"30";"Psilothrix_viridicoerulea";0,140676436754845;0,0934437236810875;0,204907992538546;"2020";3;"plants-herbivores";"nesting_larvae"
"31";"Scyphophorus_spp";0,0261274623079396;0,0126731352910505;0,0443486155482076;"2020";3;"plants-herbivores";"nesting_larvae"
"32";"Tessellana_tessellata";0,0728458364015333;0,0511197886643588;0,099005046191505;"2020";3;"plants-herbivores";"nesting_larvae"
"33";"Theba_pisana";0,0228311125739027;0,0144726994754033;0,0332785807402041;"2020";3;"plants-herbivores";"nesting_larvae"
