"";"species";"prob_excl_mean";"prob_excl_lowerCI";"prob_excl_upperCI";"year";"plot";"guild";"intraguild.type"
"1";"BEMA";0,0664918728518151;0,0664420633809435;0,0665386408145194;"2020";4;"plants-floral visitors";"nesting_larvae_phenology"
"2";"CETE";0,0464995845670602;0,0464651506237073;0,0465336785496197;"2020";4;"plants-floral visitors";"nesting_larvae_phenology"
"3";"CHFU";0,046379510262042;0,0463459403920729;0,0464124457569162;"2020";4;"plants-floral visitors";"nesting_larvae_phenology"
"4";"HOMA";0,192604120161739;0,192545334438566;0,192661456506448;"2020";4;"plants-floral visitors";"nesting_larvae_phenology"
"5";"LEMA";0,0177585756324358;0,0177361720025021;0,0177788297801083;"2020";4;"plants-floral visitors";"nesting_larvae_phenology"
"6";"MESP";0,0669714594640636;0,0669224687871016;0,0670167635184817;"2020";4;"plants-floral visitors";"nesting_larvae_phenology"
"7";"PAIN";0,0474136281328036;0,0473798689524019;0,0474474979372748;"2020";4;"plants-floral visitors";"nesting_larvae_phenology"
"8";"PLCO";0,0671242755382145;0,0670768619123134;0,0671677565446713;"2020";4;"plants-floral visitors";"nesting_larvae_phenology"
"9";"POMA";0,0583095781122394;0,0582672783579134;0,0583539897092974;"2020";4;"plants-floral visitors";"nesting_larvae_phenology"
"10";"SASO";0,0673729871373237;0,0673250530782956;0,0674205553615722;"2020";4;"plants-floral visitors";"nesting_larvae_phenology"
"11";"Colias_croceus";0,0662345676148692;0,0662032640440442;0,066265741404759;"2020";4;"plants-floral visitors";"nesting_larvae_phenology"
"12";"Lasioglossum_immunitum";0,0619256807060256;0,0618837566516411;0,0619669383460191;"2020";4;"plants-floral visitors";"nesting_larvae_phenology"
"13";"Lasioglossum_malachurum";0,0888876482865071;0,0888432164715067;0,088929063445847;"2020";4;"plants-floral visitors";"nesting_larvae_phenology"
"14";"Lasioglossum_spp";0,0590314679047857;0,0589939172370815;0,0590685082396382;"2020";4;"plants-floral visitors";"nesting_larvae_phenology"
"15";"Ulidiidae";0,0469950436280751;0,0469489704643346;0,0470428591393402;"2020";4;"plants-floral visitors";"nesting_larvae_phenology"
