"";"species";"prob_excl_mean";"prob_excl_lowerCI";"prob_excl_upperCI";"year";"plot";"guild";"intraguild.type"
"1";"BEMA";0,127262539841728;0,126915601524233;0,127625504683935;"2020";1;"plants";"nesting_larvae_phenology"
"2";"CETE";0,0625205029157807;0,0622261763335495;0,0628107094372632;"2020";1;"plants";"nesting_larvae_phenology"
"3";"CHFU";0,0275816836651454;0,027431224109974;0,0277371703823001;"2020";1;"plants";"nesting_larvae_phenology"
"4";"CHMI";0,0481912170396519;0,0479758807297885;0,0484067813806689;"2020";1;"plants";"nesting_larvae_phenology"
"5";"HOMA";0,164819840624713;0,164421055690325;0,16520219127031;"2020";1;"plants";"nesting_larvae_phenology"
"6";"LEMA";0,250212141813938;0,249799551310474;0,250642092889737;"2020";1;"plants";"nesting_larvae_phenology"
"7";"MESP";0,0409625579768471;0,0407859872224493;0,0411471701580543;"2020";1;"plants";"nesting_larvae_phenology"
"8";"PAIN";0,028743461425199;0,028568841050472;0,0289020846519602;"2020";1;"plants";"nesting_larvae_phenology"
"9";"PLCO";0,051602931868004;0,0513752463307232;0,0518141481049791;"2020";1;"plants";"nesting_larvae_phenology"
"10";"POMA";0,0398124779287683;0,0396348376141074;0,0400002195765052;"2020";1;"plants";"nesting_larvae_phenology"
"11";"PUPA";0,0396020660395614;0,0394018032677712;0,0398056335960903;"2020";1;"plants";"nesting_larvae_phenology"
"12";"SASO";0,0405508475446973;0,0403740492695894;0,0407347357533665;"2020";1;"plants";"nesting_larvae_phenology"
"13";"SCLA";0,0464367943583642;0,0462316572690015;0,0466688157351455;"2020";1;"plants";"nesting_larvae_phenology"
"14";"SOAS";0,0317009369576017;0,0314663762231491;0,031923662729319;"2020";1;"plants";"nesting_larvae_phenology"
