"";"species";"prob_excl_mean";"prob_excl_lowerCI";"prob_excl_upperCI";"year";"plot";"guild";"intraguild.type"
"1";"BEMA";0,0565158918678272;0,0542025763378947;0,0589115217076773;"2019";9;"plants";"nesting_larvae_phenology"
"2";"CETE";0,038161656515896;0,0364143102629364;0,0399501391119715;"2019";9;"plants";"nesting_larvae_phenology"
"3";"CHFU";0,0400709562862543;0,038497747800304;0,041667640233431;"2019";9;"plants";"nesting_larvae_phenology"
"4";"CHMI";0,0372127129567374;0,0358246412921995;0,0386813665800659;"2019";9;"plants";"nesting_larvae_phenology"
"5";"HOMA";0,193443914542489;0,189337211747289;0,197710335820262;"2019";9;"plants";"nesting_larvae_phenology"
"6";"LEMA";0,0996806823530137;0,0969526255897503;0,10245627944495;"2019";9;"plants";"nesting_larvae_phenology"
"7";"MESP";0,0315431115046477;0,0303404838047002;0,0327105895598924;"2019";9;"plants";"nesting_larvae_phenology"
"8";"PAIN";0,0174233234540047;0,0160832065096134;0,0189892962672937;"2019";9;"plants";"nesting_larvae_phenology"
"9";"PLCO";0,0555132262581532;0,0537859633176294;0,05735579865805;"2019";9;"plants";"nesting_larvae_phenology"
"10";"POMA";0,139276121062494;0,135609580121729;0,143094023287291;"2019";9;"plants";"nesting_larvae_phenology"
"11";"POMO";0,0373917436975168;0,035792860508188;0,0390954661461827;"2019";9;"plants";"nesting_larvae_phenology"
"12";"PUPA";0,0394056331880577;0,0376344791330996;0,0412823423795326;"2019";9;"plants";"nesting_larvae_phenology"
"13";"SASO";0,0953826499417499;0,0927300052523034;0,0983252421955387;"2019";9;"plants";"nesting_larvae_phenology"
"14";"SCLA";0,0555825527255233;0,0531882980302921;0,0580011683554828;"2019";9;"plants";"nesting_larvae_phenology"
"15";"SOAS";0,0343353993217922;0,0329162909040526;0,0357755973187288;"2019";9;"plants";"nesting_larvae_phenology"
"16";"SPRU";0,0290604243238423;0,0272184266172945;0,031064599983973;"2019";9;"plants";"nesting_larvae_phenology"
