"";"species";"prob_excl_mean";"prob_excl_lowerCI";"prob_excl_upperCI";"year";"plot";"guild";"intraguild.type"
"1";"Anastoechus_spp";0,017486318015502;0,00622062927327855;0,0356553269846674;"2020";8;"floral visitors";"mean_field"
"2";"Andrena_humilis";0,0191657268050536;0,0076961262404058;0,0387429598094177;"2020";8;"floral visitors";"mean_field"
"3";"Andrena_spp";0,0156693474439275;0,00505046130199586;0,0369009523056737;"2020";8;"floral visitors";"mean_field"
"4";"Cylindromyia_spp";0,0282723618158489;0,00452830308201564;0,0773571054025832;"2020";8;"floral visitors";"mean_field"
"5";"Dilophus_spp";0,0232989757799281;0,00305390370960087;0,0645044659137861;"2020";8;"floral visitors";"mean_field"
"6";"Episyrphus_balteatus";0,0177458704825354;0,00292256931124993;0,0480792740600672;"2020";8;"floral visitors";"mean_field"
"7";"Eupeodes_corollae";0,00959303993149119;0,00291845410752876;0,0215031208555542;"2020";8;"floral visitors";"mean_field"
"8";"Lasiocampa_trifolii";0,137206116709916;0,0177466823684145;0,338564341776144;"2020";8;"floral visitors";"mean_field"
"9";"Lasioglossum_malachurum";0,0173775996809953;0,00505169415821634;0,0391501648284696;"2020";8;"floral visitors";"mean_field"
"10";"Lasioglossum_spp";0,082211231875304;0,004220437801529;0,250618166479744;"2020";8;"floral visitors";"mean_field"
"11";"Lomatia_spp";0,0568739856077513;0,00530266890219112;0,170446777671618;"2020";8;"floral visitors";"mean_field"
"12";"Musca_spp";0,281512282772699;0,0162414066667727;0,590197874840167;"2020";8;"floral visitors";"mean_field"
"13";"Osmia_ligurica";0,00663124133748564;0,00268391241506809;0,01422075587401;"2020";8;"floral visitors";"mean_field"
"14";"Pangonius_spp";0,0189766202749473;0,00501630971470129;0,0463230345313254;"2020";8;"floral visitors";"mean_field"
"15";"Sarcophaga_spp";0,0161597913891697;0,00489788880485342;0,0375565469029604;"2020";8;"floral visitors";"mean_field"
"16";"Sphaerophoria_scripta";0,0279405488976704;0,00523382461822206;0,065262107487453;"2020";8;"floral visitors";"mean_field"
"17";"Sphaerophoria_spp";0,159414916953237;0,018034923054814;0,380862872926698;"2020";8;"floral visitors";"mean_field"
"18";"Ulidiidae";0,0165956930271563;0,00140748615444628;0,0542761046132341;"2020";8;"floral visitors";"mean_field"
"19";"Vanessa_cardui";0,0478683311993811;0,0070085466681502;0,13907626156962;"2020";8;"floral visitors";"mean_field"
