"";"species";"prob_excl_mean";"prob_excl_lowerCI";"prob_excl_upperCI";"year";"plot";"guild";"intraguild.type"
"1";"BEMA";0,0561961459168882;0,042981376077182;0,0727903757056521;"2019";7;"plants-floral visitors";"nesting_larvae"
"2";"CETE";0,0837236212237963;0,0688177042394714;0,0998576342371804;"2019";7;"plants-floral visitors";"nesting_larvae"
"3";"CHFU";0,0280352800957805;0,0215985889123809;0,0354741397492635;"2019";7;"plants-floral visitors";"nesting_larvae"
"4";"CHMI";0,028751471853518;0,0188372523471346;0,0407098554955387;"2019";7;"plants-floral visitors";"nesting_larvae"
"5";"HOMA";0,0428457433907989;0,0330949248307556;0,0544039755037636;"2019";7;"plants-floral visitors";"nesting_larvae"
"6";"LEMA";0,0196746757114615;0,0141133234116316;0,02615754193025;"2019";7;"plants-floral visitors";"nesting_larvae"
"7";"MESP";0,0577202959698572;0,0405536021991851;0,0833722218889908;"2019";7;"plants-floral visitors";"nesting_larvae"
"8";"PAIN";0,0244288398095611;0,0203770189618838;0,0294411504157485;"2019";7;"plants-floral visitors";"nesting_larvae"
"9";"PLCO";0,0204080711642227;0,0130226054104797;0,0294093149875642;"2019";7;"plants-floral visitors";"nesting_larvae"
"10";"POMA";0,0585413132566246;0,0464150254014285;0,0721024402953842;"2019";7;"plants-floral visitors";"nesting_larvae"
"11";"POMO";0,0138462372165066;0,0102596735240275;0,01859053388265;"2019";7;"plants-floral visitors";"nesting_larvae"
"12";"PUPA";0,0038949106919294;0,00206862515358882;0,00676948734381186;"2019";7;"plants-floral visitors";"nesting_larvae"
"13";"RAPE";0,0525477952794539;0,0312022618634872;0,0849322269632164;"2019";7;"plants-floral visitors";"nesting_larvae"
"14";"SASO";0,0432586188170162;0,0353730703666004;0,0525493898257545;"2019";7;"plants-floral visitors";"nesting_larvae"
"15";"SCLA";0,0155871752535132;0,0126288990137029;0,019401925511097;"2019";7;"plants-floral visitors";"nesting_larvae"
"16";"SOAS";0,0154605273680673;0,0122029355157581;0,0190595865248107;"2019";7;"plants-floral visitors";"nesting_larvae"
"17";"SPRU";0,0963284642266912;0,0697013273732245;0,13190758144234;"2019";7;"plants-floral visitors";"nesting_larvae"
"18";"Andrena_cinerea";0,0384745187436285;0,0262299380146531;0,0588021895702086;"2019";7;"plants-floral visitors";"nesting_larvae"
"19";"Bombyliidae";0,0071335816548082;0,00530298183329115;0,00926556586032581;"2019";7;"plants-floral visitors";"nesting_larvae"
"20";"Colias_croceus";0,0112766982600058;0,00866907616935263;0,0145053659103236;"2019";7;"plants-floral visitors";"nesting_larvae"
"21";"Culicidae";0,0104905118342946;0,00768190210231211;0,0140384748853078;"2019";7;"plants-floral visitors";"nesting_larvae"
"22";"Dilophus_spp";0,0157112415681027;0,0115502927699852;0,0210567539688177;"2019";7;"plants-floral visitors";"nesting_larvae"
"23";"Empis_tesellata";0,0132036457511071;0,0104146057525655;0,0166060424195339;"2019";7;"plants-floral visitors";"nesting_larvae"
"24";"Eucera_spp";0,0100456312532366;0,00759695035902627;0,0132272407227717;"2019";7;"plants-floral visitors";"nesting_larvae"
"25";"Eupeodes_corollae";0,0178309846163746;0,0123003936565224;0,0255027970446367;"2019";7;"plants-floral visitors";"nesting_larvae"
"26";"Lasiocampa_trifolii";0,0112046253843904;0,00708074274301014;0,0175117876881453;"2019";7;"plants-floral visitors";"nesting_larvae"
"27";"Lomatia_spp";0,0134653788508536;0,00849188924635683;0,0224581809983864;"2019";7;"plants-floral visitors";"nesting_larvae"
"28";"Melanostoma_spp";0,0149983322560206;0,0115643117800822;0,0194457925307902;"2019";7;"plants-floral visitors";"nesting_larvae"
"29";"Musca_spp";0,0172639914237206;0,0139394764783642;0,0209368211019148;"2019";7;"plants-floral visitors";"nesting_larvae"
"30";"Odontomyia_spp";0,0599930776889559;0,0393915494739948;0,0874473959662215;"2019";7;"plants-floral visitors";"nesting_larvae"
"31";"Scaeva_spp";0,0191269537093757;0,0142046441373325;0,0258540675856244;"2019";7;"plants-floral visitors";"nesting_larvae"
"32";"Sphaerophoria_scripta";0,0532147473100821;0,03441391374627;0,0860297716983188;"2019";7;"plants-floral visitors";"nesting_larvae"
"33";"Ulidiidae";0,0100254367608767;0,00785427723395629;0,0126574808815721;"2019";7;"plants-floral visitors";"nesting_larvae"
"34";"Vanessa_cardui";0,0152914556884794;0,0069588443238976;0,0310874689857584;"2019";7;"plants-floral visitors";"nesting_larvae"
