"";"species";"prob_excl_mean";"prob_excl_lowerCI";"prob_excl_upperCI";"year";"plot";"guild";"intraguild.type"
"1";"BEMA";0,078964216514905;0,0628028861789845;0,0992378668804532;"2020";9;"plants-floral visitors";"nesting_larvae"
"2";"CETE";0,0680251721336691;0,054505861021938;0,0857583693817228;"2020";9;"plants-floral visitors";"nesting_larvae"
"3";"CHFU";0,00435758874372469;0,00170981034477836;0,00918112221126112;"2020";9;"plants-floral visitors";"nesting_larvae"
"4";"CHMI";0,0295832810532555;0,0232936196650302;0,0378470305593199;"2020";9;"plants-floral visitors";"nesting_larvae"
"5";"HOMA";0,056098707308141;0,0464687127097968;0,0686306518505126;"2020";9;"plants-floral visitors";"nesting_larvae"
"6";"LEMA";0,0108681252397047;0,00444610701185769;0,0200412689544742;"2020";9;"plants-floral visitors";"nesting_larvae"
"7";"MESP";0,0145348912736922;0,0105414567373319;0,0200597400216474;"2020";9;"plants-floral visitors";"nesting_larvae"
"8";"PAIN";0,0194723998594751;0,0140101796400478;0,0268059588359975;"2020";9;"plants-floral visitors";"nesting_larvae"
"9";"PLCO";0,0264843103178454;0,0209829487136644;0,0327899792665254;"2020";9;"plants-floral visitors";"nesting_larvae"
"10";"POMA";0,0467468233690274;0,0402545537006898;0,0539728670325916;"2020";9;"plants-floral visitors";"nesting_larvae"
"11";"POMO";0,0195228526626741;0,0150195632475988;0,0252156511148379;"2020";9;"plants-floral visitors";"nesting_larvae"
"12";"PUPA";0,00485222081575969;0,00320086338079861;0,00689387825321361;"2020";9;"plants-floral visitors";"nesting_larvae"
"13";"SASO";0,0505198279195036;0,0409771843987575;0,0608463657711155;"2020";9;"plants-floral visitors";"nesting_larvae"
"14";"SCLA";0,0745825341216579;0,0629229294486542;0,0886045493653841;"2020";9;"plants-floral visitors";"nesting_larvae"
"15";"SOAS";0,0490519255726779;0,0336990205176394;0,0703760410911503;"2020";9;"plants-floral visitors";"nesting_larvae"
"16";"SPRU";0,0170360683989303;0,0123370935231854;0,0230321003901379;"2020";9;"plants-floral visitors";"nesting_larvae"
"17";"Anastoechus_spp";0,023811187744087;0,0172156148909092;0,0323419303672489;"2020";9;"plants-floral visitors";"nesting_larvae"
"18";"Andrena_argentata";0,0205120973562302;0,0131193350376956;0,0316491794310812;"2020";9;"plants-floral visitors";"nesting_larvae"
"19";"Andrena_humilis";0,0164008906248364;0,0126461060886187;0,0206504039443208;"2020";9;"plants-floral visitors";"nesting_larvae"
"20";"Andrena_spp";0,0968212600123944;0,0871591680993723;0,10692076140735;"2020";9;"plants-floral visitors";"nesting_larvae"
"21";"Calliphoridae";0,00692041737080084;0,00483498114152447;0,0100318584255458;"2020";9;"plants-floral visitors";"nesting_larvae"
"22";"Cylindromyia_spp";0,0160344050322073;0,00976217163170039;0,0248773563448717;"2020";9;"plants-floral visitors";"nesting_larvae"
"23";"Eristalis_spp";0,0162814122758114;0,0133362330821381;0,0196077308643446;"2020";9;"plants-floral visitors";"nesting_larvae"
"24";"Eucera_spp";0,0114847460164571;0,00838230297997044;0,0150816919186483;"2020";9;"plants-floral visitors";"nesting_larvae"
"25";"Euchloe_crameri";0,0107497159587134;0,00663636087646776;0,0159923204198949;"2020";9;"plants-floral visitors";"nesting_larvae"
"26";"Lasiocampa_trifolii";0,00622423164505763;0,00334359692953481;0,0109156060569437;"2020";9;"plants-floral visitors";"nesting_larvae"
"27";"Lasioglossum_malachurum";0,0059391312659641;0,00464295280383123;0,00749598840486797;"2020";9;"plants-floral visitors";"nesting_larvae"
"28";"Musca_spp";0,0874659439970533;0,0740693707218719;0,1031768731532;"2020";9;"plants-floral visitors";"nesting_larvae"
"29";"Pangonius_spp";0,013531379213198;0,0107850224281817;0,0169711090021871;"2020";9;"plants-floral visitors";"nesting_larvae"
"30";"Sphaerophoria_scripta";0,017844302934962;0,0139006051519679;0,0223518447127005;"2020";9;"plants-floral visitors";"nesting_larvae"
"31";"Sphaerophoria_spp";0,0101747811263766;0,00811067950420472;0,0128284673879899;"2020";9;"plants-floral visitors";"nesting_larvae"
"32";"Ulidiidae";0,0691031521212069;0,0522768804855985;0,0900052352730589;"2020";9;"plants-floral visitors";"nesting_larvae"
