"";"species";"prob_excl_mean";"prob_excl_lowerCI";"prob_excl_upperCI";"year";"plot";"guild";"intraguild.type"
"1";"BEMA";0,0103670046721765;0,00168842652754263;0,0285047158109749;"2019";9;"plants-herbivores";"mean_field"
"2";"CETE";0,0132450144936234;0,00185574207545589;0,0397194385104624;"2019";9;"plants-herbivores";"mean_field"
"3";"CHFU";0,00211060352146774;0,000383134540460494;0,00694724661034498;"2019";9;"plants-herbivores";"mean_field"
"4";"CHMI";0,00257978573596762;0,000691274413149398;0,0067206879791342;"2019";9;"plants-herbivores";"mean_field"
"5";"HOMA";0,00571185638424362;0,00165827479215389;0,0159695595879586;"2019";9;"plants-herbivores";"mean_field"
"6";"LEMA";0,000664586822448446;0,000111878802528714;0,00206681852145608;"2019";9;"plants-herbivores";"mean_field"
"7";"MESP";0,0129880992656261;0,000549616985784008;0,0476197322813528;"2019";9;"plants-herbivores";"mean_field"
"8";"PAIN";0,0130268076552224;0,0023396620378227;0,0392153220681511;"2019";9;"plants-herbivores";"mean_field"
"9";"PLCO";0,00398494511133803;0,000699446771832447;0,0118367269468096;"2019";9;"plants-herbivores";"mean_field"
"10";"POMA";0,122537239416379;0,0011951907624169;0,41693770567044;"2019";9;"plants-herbivores";"mean_field"
"11";"POMO";0,300768660272731;0,00590136269072351;0,709571635107678;"2019";9;"plants-herbivores";"mean_field"
"12";"PUPA";0,0688901038192314;0,00169340772118651;0,202489033535683;"2019";9;"plants-herbivores";"mean_field"
"13";"SASO";0,00269880095570586;0,00061048094152859;0,00747672313890881;"2019";9;"plants-herbivores";"mean_field"
"14";"SCLA";0,00297508746021847;0,000845682848699167;0,00745094914101806;"2019";9;"plants-herbivores";"mean_field"
"15";"SOAS";0,00620728947667785;0,000610271379899393;0,0209835740567747;"2019";9;"plants-herbivores";"mean_field"
"16";"SPRU";0,00614178809864722;0,00124427890466132;0,0168051006257122;"2019";9;"plants-herbivores";"mean_field"
"17";"Acrididae";0,00224046648145789;0,000135005966453215;0,00819727207952215;"2019";9;"plants-herbivores";"mean_field"
"18";"Anthaxia_semicuprea";0,0047509159401731;0,000875364800413883;0,0135386878541469;"2019";9;"plants-herbivores";"mean_field"
"19";"Aphis_fabae";0,00527227658322406;0,000316691809252472;0,0170651142729667;"2019";9;"plants-herbivores";"mean_field"
"20";"Brassicogethes_spp";0,00629847007487516;0,000950490561293789;0,0202926685841469;"2019";9;"plants-herbivores";"mean_field"
"21";"Bruchidae";0,0321877822975375;0,000379120303000689;0,105577768300799;"2019";9;"plants-herbivores";"mean_field"
"22";"Cantharis_coronata";0,0461156268089759;0,00126496481958922;0,139911858883249;"2019";9;"plants-herbivores";"mean_field"
"23";"Cochlicella_barbara";0,00957018956541993;0,000476654487292552;0,0361969466794121;"2019";9;"plants-herbivores";"mean_field"
"24";"Lagorina_sericea";0,0431936598980755;0,00471358990682207;0,148300542697717;"2019";9;"plants-herbivores";"mean_field"
"25";"Lasiocampa_trifolii_caterpillar";0,00282537348856143;0,000626658002399989;0,007495372586796;"2019";9;"plants-herbivores";"mean_field"
"26";"Lepidoptera_caterpillar";0,00223597304301017;0,00076248889386314;0,0055281035406205;"2019";9;"plants-herbivores";"mean_field"
"27";"Malachius_bipustulatus";0,026211920868134;0,001890859725461;0,0956079344591445;"2019";9;"plants-herbivores";"mean_field"
"28";"Meligethes_spp";0,00322394819440858;0,000648035223009792;0,00972819853157408;"2019";9;"plants-herbivores";"mean_field"
"29";"Mirini_spp";0,00881190656841111;0,00114057718251126;0,0272756443943567;"2019";9;"plants-herbivores";"mean_field"
"30";"Mordellidae";0,00480648459038841;0,000636175092284745;0,0167776883246647;"2019";9;"plants-herbivores";"mean_field"
"31";"Oedemeridae";0,0052568700458744;0,00161031066186429;0,0137611057245257;"2019";9;"plants-herbivores";"mean_field"
"32";"Otala_lactea";0,176623879702977;0,00410412595721976;0,509768723681114;"2019";9;"plants-herbivores";"mean_field"
"33";"Psilothrix_viridicoerulea";0,00419038652497125;0,000927239639775027;0,0117616715380468;"2019";9;"plants-herbivores";"mean_field"
"34";"Tessellana_tessellata";0,0129817870056443;0,00202809491222279;0,0360366800236993;"2019";9;"plants-herbivores";"mean_field"
"35";"Theba_pisana";0,028304409156176;0,000659162908262167;0,104184608613761;"2019";9;"plants-herbivores";"mean_field"
