"";"species";"prob_excl_mean";"prob_excl_lowerCI";"prob_excl_upperCI";"year";"plot";"guild";"intraguild.type"
"1";"BEMA";0,0549640715935227;0,0529560359198972;0,0573433686125995;"2020";9;"plants";"nesting_larvae_phenology"
"2";"CETE";0,0393476596299802;0,0372861738640869;0,0413880494712703;"2020";9;"plants";"nesting_larvae_phenology"
"3";"CHFU";0,0426178043340949;0,0408085581171058;0,0447015079105204;"2020";9;"plants";"nesting_larvae_phenology"
"4";"CHMI";0,0378002361308001;0,0363475589618864;0,0394593432724244;"2020";9;"plants";"nesting_larvae_phenology"
"5";"HOMA";0,188606583438967;0,185060411667725;0,1922523176031;"2020";9;"plants";"nesting_larvae_phenology"
"6";"LEMA";0,102588772425911;0,0997917660220183;0,105593227060141;"2020";9;"plants";"nesting_larvae_phenology"
"7";"MESP";0,0321083086260492;0,0308367923780344;0,0335162549993532;"2020";9;"plants";"nesting_larvae_phenology"
"8";"PAIN";0,0166810416984738;0,0156293028084151;0,0177189024726265;"2020";9;"plants";"nesting_larvae_phenology"
"9";"PLCO";0,0567263810993538;0,054848132177895;0,0588026771189835;"2020";9;"plants";"nesting_larvae_phenology"
"10";"POMA";0,138436251190751;0,135149471333189;0,141827377700646;"2020";9;"plants";"nesting_larvae_phenology"
"11";"POMO";0,0389513576108301;0,0371603434826374;0,0409262213075754;"2020";9;"plants";"nesting_larvae_phenology"
"12";"PUPA";0,0392678422105123;0,0373074515386027;0,0411855325130024;"2020";9;"plants";"nesting_larvae_phenology"
"13";"SASO";0,0938109983231307;0,0908110633419698;0,0970083889345021;"2020";9;"plants";"nesting_larvae_phenology"
"14";"SCLA";0,0547917959666598;0,0524890584740579;0,0573507115860148;"2020";9;"plants";"nesting_larvae_phenology"
"15";"SOAS";0,0346170915711874;0,032876298324343;0,0367122555715191;"2020";9;"plants";"nesting_larvae_phenology"
"16";"SPRU";0,0286838041497757;0,0269914840310737;0,0304026777843981;"2020";9;"plants";"nesting_larvae_phenology"
