"";"species";"prob_excl_mean";"prob_excl_lowerCI";"prob_excl_upperCI";"year";"plot";"guild";"intraguild.type"
"1";"BEMA";0,0103451699129654;0,00531825086500064;0,0174992323780383;"2020";1;"plants-floral visitors";"mean_field"
"2";"CETE";0,00357260806164006;0,00155545473653801;0,00626267367901804;"2020";1;"plants-floral visitors";"mean_field"
"3";"CHFU";0,0064051500150807;0,000708524515283415;0,0174840751069352;"2020";1;"plants-floral visitors";"mean_field"
"4";"CHMI";0,0181993469511007;0,00475968243981243;0,0391889746875018;"2020";1;"plants-floral visitors";"mean_field"
"5";"HOMA";0,0240406040757582;0,00445852451371606;0,0578850315631205;"2020";1;"plants-floral visitors";"mean_field"
"6";"LEMA";0,000157117966793881;8,86482919852133e-05;0,000243893215390297;"2020";1;"plants-floral visitors";"mean_field"
"7";"MESP";0,0189208932252921;0,00321462185722814;0,0414455428521989;"2020";1;"plants-floral visitors";"mean_field"
"8";"PAIN";0,0121696686509652;0,00514902111532529;0,0221780981964921;"2020";1;"plants-floral visitors";"mean_field"
"9";"PLCO";0,0177030112860297;0,0061322071787554;0,0343506850228004;"2020";1;"plants-floral visitors";"mean_field"
"10";"POMA";0,0428391666032174;0,00509768250721755;0,106024214820583;"2020";1;"plants-floral visitors";"mean_field"
"11";"PUPA";0,00172381795425024;0,000952710622376611;0,00276753172504172;"2020";1;"plants-floral visitors";"mean_field"
"12";"SASO";0,0503357186745955;0,0085426166886273;0,133970080007507;"2020";1;"plants-floral visitors";"mean_field"
"13";"SCLA";0,00963059541320879;0,00459795409658403;0,0162950762754143;"2020";1;"plants-floral visitors";"mean_field"
"14";"SOAS";0,0128128415931358;0,00413260415890668;0,0263251373147679;"2020";1;"plants-floral visitors";"mean_field"
"15";"Anastoechus_spp";0,104900075347194;0,0486579278375663;0,188761778137442;"2020";1;"plants-floral visitors";"mean_field"
"16";"Andrena_spp";0,150838995474215;0,0699426648850341;0,252970760054133;"2020";1;"plants-floral visitors";"mean_field"
"17";"Bombylius_major";0,00239760227199066;0,00117288350507172;0,00399437943897841;"2020";1;"plants-floral visitors";"mean_field"
"18";"Braconidae";0,0412185256422945;0,0190374344267243;0,0709352541488075;"2020";1;"plants-floral visitors";"mean_field"
"19";"Calliphoridae";0,0075244468218739;0,00314147245334428;0,0148131519741019;"2020";1;"plants-floral visitors";"mean_field"
"20";"Cylindromyia_spp";0,029178861976872;0,0089351516041952;0,0603793660777012;"2020";1;"plants-floral visitors";"mean_field"
"21";"Empis_spp";0,0912435303999232;0,0177905562533479;0,219810846838081;"2020";1;"plants-floral visitors";"mean_field"
"22";"Episyrphus_balteatus";0,173924314334467;0,0755017102983745;0,292845502755768;"2020";1;"plants-floral visitors";"mean_field"
"23";"Eucera_spp";0,0262775295100896;0,0100644237338239;0,0483887388928062;"2020";1;"plants-floral visitors";"mean_field"
"24";"Geometridae";0,00899041277183473;0,00431712152578099;0,0149259943643505;"2020";1;"plants-floral visitors";"mean_field"
"25";"Lasioglossum_malachurum";0,0101639881649069;0,00563703734060927;0,0162740993992011;"2020";1;"plants-floral visitors";"mean_field"
"26";"Musca_spp";0,0687448694444773;0,0178744866706502;0,141255996636659;"2020";1;"plants-floral visitors";"mean_field"
"27";"Pangonius_spp";0,00400804896655436;0,00207886461210201;0,0066642059207869;"2020";1;"plants-floral visitors";"mean_field"
"28";"Sphaerophoria_scripta";0,0185487888952257;0,00723095121578761;0,0348774234034136;"2020";1;"plants-floral visitors";"mean_field"
"29";"Ulidiidae";0,0331842995940479;0,0102625028421278;0,0624842160052538;"2020";1;"plants-floral visitors";"mean_field"
