"";"species";"prob_excl_mean";"prob_excl_lowerCI";"prob_excl_upperCI";"year";"plot";"guild";"intraguild.type"
"1";"BEMA";0,0398071586567406;0,0382752150309884;0,041428609669689;"2020";8;"plants-floral visitors";"nesting_larvae_phenology"
"2";"CETE";0,0554776855707831;0,0527969300305683;0,0583564602445316;"2020";8;"plants-floral visitors";"nesting_larvae_phenology"
"3";"CHFU";0,00985078993307159;0,00920628158897271;0,0105668118713529;"2020";8;"plants-floral visitors";"nesting_larvae_phenology"
"4";"HOMA";0,0979041659278017;0,0939685998005757;0,102266604436297;"2020";8;"plants-floral visitors";"nesting_larvae_phenology"
"5";"LEMA";0,00980925778817064;0,00935212591336297;0,0102883364182538;"2020";8;"plants-floral visitors";"nesting_larvae_phenology"
"6";"MESP";0,00992544080194427;0,00948920562693722;0,0104123565310057;"2020";8;"plants-floral visitors";"nesting_larvae_phenology"
"7";"PAIN";0,0239113469175837;0,0229238601320391;0,0249881244984735;"2020";8;"plants-floral visitors";"nesting_larvae_phenology"
"8";"PLCO";0,0561853436421211;0,0533507735950084;0,0594479821880534;"2020";8;"plants-floral visitors";"nesting_larvae_phenology"
"9";"POMA";0,0598845065351833;0,0574955829000105;0,0624110756707265;"2020";8;"plants-floral visitors";"nesting_larvae_phenology"
"10";"POMO";0,0473771991789796;0,044897103555954;0,0507279859852976;"2020";8;"plants-floral visitors";"nesting_larvae_phenology"
"11";"PUPA";0,00910903937125945;0,00853909268171873;0,00978807267043419;"2020";8;"plants-floral visitors";"nesting_larvae_phenology"
"12";"RAPE";0,0177821285845237;0,0169704928025928;0,0186312429311543;"2020";8;"plants-floral visitors";"nesting_larvae_phenology"
"13";"SASO";0,0598644848269303;0,0579008299858154;0,0620354568239918;"2020";8;"plants-floral visitors";"nesting_larvae_phenology"
"14";"SCLA";0,0332734912214589;0,0315503229343067;0,0350490309085587;"2020";8;"plants-floral visitors";"nesting_larvae_phenology"
"15";"SOAS";0,0210320263652259;0,0199627031920469;0,0223126334684853;"2020";8;"plants-floral visitors";"nesting_larvae_phenology"
"16";"SPRU";0,0779176468930015;0,0731590791510167;0,0851584282222529;"2020";8;"plants-floral visitors";"nesting_larvae_phenology"
"17";"Anastoechus_spp";0,0159146921933247;0,0151910852520757;0,0167364369130723;"2020";8;"plants-floral visitors";"nesting_larvae_phenology"
"18";"Andrena_humilis";0,0129608762758698;0,0124315832213703;0,0135578579391306;"2020";8;"plants-floral visitors";"nesting_larvae_phenology"
"19";"Andrena_spp";0,025814703528107;0,0242582315466625;0,0276230593869786;"2020";8;"plants-floral visitors";"nesting_larvae_phenology"
"20";"Cylindromyia_spp";0,0120168459124935;0,0114746707800538;0,0126189513696625;"2020";8;"plants-floral visitors";"nesting_larvae_phenology"
"21";"Dilophus_spp";0,0171426006006581;0,0161960262414947;0,0181825456193956;"2020";8;"plants-floral visitors";"nesting_larvae_phenology"
"22";"Episyrphus_balteatus";0,0188744453291199;0,0175208481679752;0,0207263740087808;"2020";8;"plants-floral visitors";"nesting_larvae_phenology"
"23";"Eupeodes_corollae";0,0143651921799914;0,0136143775569236;0,015229071980063;"2020";8;"plants-floral visitors";"nesting_larvae_phenology"
"24";"Lasiocampa_trifolii";0,018250302495831;0,0171987029228837;0,0193663161701467;"2020";8;"plants-floral visitors";"nesting_larvae_phenology"
"25";"Lasioglossum_malachurum";0,0282142155202555;0,0268714459929462;0,0298259527016057;"2020";8;"plants-floral visitors";"nesting_larvae_phenology"
"26";"Lasioglossum_spp";0,0259673934119562;0,0250339751396907;0,0269912310660494;"2020";8;"plants-floral visitors";"nesting_larvae_phenology"
"27";"Lomatia_spp";0,0100556857375759;0,00945534158731185;0,0106900488550213;"2020";8;"plants-floral visitors";"nesting_larvae_phenology"
"28";"Musca_spp";0,0271848594382568;0,0261723923969064;0,0283482391408419;"2020";8;"plants-floral visitors";"nesting_larvae_phenology"
"29";"Osmia_ligurica";0,00909711708424535;0,00850120574667296;0,00976022282959731;"2020";8;"plants-floral visitors";"nesting_larvae_phenology"
"30";"Pangonius_spp";0,0347428395273214;0,0327596537671956;0,0370252498635032;"2020";8;"plants-floral visitors";"nesting_larvae_phenology"
"31";"Sarcophaga_spp";0,026025597445538;0,0248676413224155;0,0273390277124561;"2020";8;"plants-floral visitors";"nesting_larvae_phenology"
"32";"Sphaerophoria_scripta";0,0144888282806458;0,0138499748570866;0,0152269109778152;"2020";8;"plants-floral visitors";"nesting_larvae_phenology"
"33";"Sphaerophoria_spp";0,0142824518295605;0,013333820118593;0,0155384751811934;"2020";8;"plants-floral visitors";"nesting_larvae_phenology"
"34";"Ulidiidae";0,0308135582821701;0,0296194076639072;0,032118828347051;"2020";8;"plants-floral visitors";"nesting_larvae_phenology"
"35";"Vanessa_cardui";0,0146760827123002;0,0137608758933049;0,0155996762699916;"2020";8;"plants-floral visitors";"nesting_larvae_phenology"
