"";"species";"prob_excl_mean";"prob_excl_lowerCI";"prob_excl_upperCI";"year";"plot";"guild";"intraguild.type"
"1";"BEMA";0,021215398318172;0,0205116604705867;0,0220108112822;"2019";3;"plants-herbivores";"nesting_larvae"
"2";"CETE";0,0386867685929421;0,0375873295476533;0,0398716249203656;"2019";3;"plants-herbivores";"nesting_larvae"
"3";"CHFU";0,0153516363683295;0,0146859179579445;0,0161302682553226;"2019";3;"plants-herbivores";"nesting_larvae"
"4";"CHMI";0,0181698236044337;0,0176319159766024;0,0187831748470775;"2019";3;"plants-herbivores";"nesting_larvae"
"5";"HOMA";0,0796449041369134;0,0780649676551223;0,081345413994454;"2019";3;"plants-herbivores";"nesting_larvae"
"6";"LEMA";0,0247650678557189;0,0238033733604119;0,0257205403851436;"2019";3;"plants-herbivores";"nesting_larvae"
"7";"MESP";0,0191757506922177;0,0185394407335335;0,0198347595078112;"2019";3;"plants-herbivores";"nesting_larvae"
"8";"PAIN";0,0564899882824623;0,0552367163231528;0,0578735205266015;"2019";3;"plants-herbivores";"nesting_larvae"
"9";"PLCO";0,0233720213094297;0,0225312302438579;0,0243413576759021;"2019";3;"plants-herbivores";"nesting_larvae"
"10";"POMA";0,0277871754111005;0,0268313618999449;0,028793356494632;"2019";3;"plants-herbivores";"nesting_larvae"
"11";"PUPA";0,0231316296586243;0,0224257975981795;0,023924792533887;"2019";3;"plants-herbivores";"nesting_larvae"
"12";"SASO";0,0370308274157234;0,0358669507732035;0,0383120306556956;"2019";3;"plants-herbivores";"nesting_larvae"
"13";"SCLA";0,018979640037182;0,0183300688414728;0,0196499563859921;"2019";3;"plants-herbivores";"nesting_larvae"
"14";"SOAS";0,0184961835205372;0,0178572887741139;0,0191328615282637;"2019";3;"plants-herbivores";"nesting_larvae"
"15";"Aelia_spp";0,0378795924350682;0,0367811371959319;0,0389957264846246;"2019";3;"plants-herbivores";"nesting_larvae"
"16";"Aphis_fabae";0,0507909836777777;0,0495098512930081;0,0520494028241722;"2019";3;"plants-herbivores";"nesting_larvae"
"17";"Bruchidae";0,0305768779633291;0,0294779968989171;0,03171623994683;"2019";3;"plants-herbivores";"nesting_larvae"
"18";"Cantharis_coronata";0,0188925672826016;0,0182097299310355;0,0196934628252112;"2019";3;"plants-herbivores";"nesting_larvae"
"19";"Cercopoidea";0,0360601449129247;0,0350130046770448;0,037100958493612;"2019";3;"plants-herbivores";"nesting_larvae"
"20";"Cochlicella_barbara";0,0562679088261368;0,0550610764370511;0,057512970232414;"2019";3;"plants-herbivores";"nesting_larvae"
"21";"Lasiocampa_trifolii_caterpillar";0,0475183850817122;0,0462891329764457;0,0488302875747454;"2019";3;"plants-herbivores";"nesting_larvae"
"22";"Lepidoptera_caterpillar";0,04208245180787;0,0408770015510637;0,0433177323503021;"2019";3;"plants-herbivores";"nesting_larvae"
"23";"Malachius_bipustulatus";0,0399887705254838;0,0386667539035986;0,0415489932437324;"2019";3;"plants-herbivores";"nesting_larvae"
"24";"Meligethes_spp";0,0334665682145816;0,0324266936292891;0,0345243154768017;"2019";3;"plants-herbivores";"nesting_larvae"
"25";"Oedemeridae";0,0309412395090808;0,0300209368418028;0,0319028695033291;"2019";3;"plants-herbivores";"nesting_larvae"
"26";"Otala_lactea";0,0224514835274803;0,0216607182145563;0,0232922795981932;"2019";3;"plants-herbivores";"nesting_larvae"
"27";"Psilothrix_viridicoerulea";0,0245349847211585;0,0236770781334513;0,0254793535758442;"2019";3;"plants-herbivores";"nesting_larvae"
"28";"Tessellana_tessellata";0,0509519389217189;0,0495009450655177;0,0523999292706763;"2019";3;"plants-herbivores";"nesting_larvae"
"29";"Theba_pisana";0,0552992873892889;0,0538921921340639;0,0567226296953594;"2019";3;"plants-herbivores";"nesting_larvae"
