"";"species";"prob_excl_mean";"prob_excl_lowerCI";"prob_excl_upperCI";"year";"plot";"guild";"intraguild.type"
"1";"CETE";0,00876003566066371;0,00767924341529883;0,00989485082123653;"2019";6;"plants-herbivores";"nesting_larvae"
"2";"CHFU";0,010372009320474;0,00867608743647322;0,012364735446139;"2019";6;"plants-herbivores";"nesting_larvae"
"3";"HOMA";0,0150298867591846;0,0119741790114769;0,018732366153404;"2019";6;"plants-herbivores";"nesting_larvae"
"4";"LEMA";0,0097479253515105;0,00829826928822884;0,0115646028274678;"2019";6;"plants-herbivores";"nesting_larvae"
"5";"PAIN";0,0116242380511961;0,00953115016939687;0,0142594180220546;"2019";6;"plants-herbivores";"nesting_larvae"
"6";"PLCO";0,0124924005171115;0,0104562332328588;0,0148160446586588;"2019";6;"plants-herbivores";"nesting_larvae"
"7";"POMA";0,0140998578864507;0,0110123731069525;0,0181407494932376;"2019";6;"plants-herbivores";"nesting_larvae"
"8";"PUPA";0,00826255905015606;0,00719045375042423;0,00937955536507439;"2019";6;"plants-herbivores";"nesting_larvae"
"9";"SPRU";0,00985628212848627;0,00833119833356322;0,0115177064295181;"2019";6;"plants-herbivores";"nesting_larvae"
"10";"Aelia_spp";0,0504503397315434;0,045902359195369;0,0554916240102484;"2019";6;"plants-herbivores";"nesting_larvae"
"11";"Aiolopus_strepens";0,0240755787696392;0,0200125479522292;0,0286807906055362;"2019";6;"plants-herbivores";"nesting_larvae"
"12";"Brassicogethes_spp";0,0252418436984574;0,0211967678636508;0,029957623814482;"2019";6;"plants-herbivores";"nesting_larvae"
"13";"Bruchidae";0,0202172498732279;0,0170039667662073;0,0243160352630225;"2019";6;"plants-herbivores";"nesting_larvae"
"14";"Cantharis_coronata";0,03809962710243;0,0331263911187048;0,0441841617905522;"2019";6;"plants-herbivores";"nesting_larvae"
"15";"Cercopoidea";0,0289952820534252;0,0248405757903005;0,0338187462914023;"2019";6;"plants-herbivores";"nesting_larvae"
"16";"Cochlicella_barbara";0,171261023111326;0,160168061537254;0,184408161524947;"2019";6;"plants-herbivores";"nesting_larvae"
"17";"Conocephalus_dorsalis";0,0279754428409282;0,0240231987684223;0,0323877472118663;"2019";6;"plants-herbivores";"nesting_larvae"
"18";"Lasiocampa_trifolii_caterpillar";0,0313740649540407;0,0282233228929872;0,0348769933187933;"2019";6;"plants-herbivores";"nesting_larvae"
"19";"Lepidoptera_caterpillar";0,0309326131026718;0,0236350868677984;0,0406301776633345;"2019";6;"plants-herbivores";"nesting_larvae"
"20";"Malachius_bipustulatus";0,0221000961761296;0,0190915578870533;0,0254533100016718;"2019";6;"plants-herbivores";"nesting_larvae"
"21";"Meligethes_spp";0,0310862839212151;0,027505843113606;0,0349238968661407;"2019";6;"plants-herbivores";"nesting_larvae"
"22";"Oedemeridae";0,0342058158797218;0,0281046986201459;0,0415941140496011;"2019";6;"plants-herbivores";"nesting_larvae"
"23";"Otala_lactea";0,0163766770756062;0,0146803394261211;0,0183925238476736;"2019";6;"plants-herbivores";"nesting_larvae"
"24";"Philaenus_spumarius";0,0272897208936497;0,023818066848015;0,0313094154653185;"2019";6;"plants-herbivores";"nesting_larvae"
"25";"Psilothrix_viridicoerulea";0,0304008835615817;0,0261841933189961;0,0356399788346945;"2019";6;"plants-herbivores";"nesting_larvae"
"26";"Pyrrhocoris_apterus";0,0178022475276192;0,0149548187080765;0,0212011040618237;"2019";6;"plants-herbivores";"nesting_larvae"
"27";"Tessellana_tessellata";0,111184731625464;0,100433000813701;0,123471183766595;"2019";6;"plants-herbivores";"nesting_larvae"
"28";"Theba_pisana";0,160685283376089;0,151258574919406;0,171495821964396;"2019";6;"plants-herbivores";"nesting_larvae"
