"";"species";"prob_excl_mean";"prob_excl_lowerCI";"prob_excl_upperCI";"year";"plot";"guild";"intraguild.type"
"1";"BEMA";0,062774654460206;0,0260657006688656;0,122019778841729;"2019";8;"plants-floral visitors";"nesting_larvae"
"2";"CETE";0,0855945968188483;0,0595928171361488;0,120142043113997;"2019";8;"plants-floral visitors";"nesting_larvae"
"3";"CHFU";0,00977513336912103;0,00540372941610626;0,0154208287732149;"2019";8;"plants-floral visitors";"nesting_larvae"
"4";"HOMA";0,0481687066901032;0,0354790408248118;0,0648195330445782;"2019";8;"plants-floral visitors";"nesting_larvae"
"5";"LEMA";0,00773160030468956;0,00453712183989862;0,0121558911128911;"2019";8;"plants-floral visitors";"nesting_larvae"
"6";"MESP";0,0347946160946826;0,0223642597617881;0,0494958518481548;"2019";8;"plants-floral visitors";"nesting_larvae"
"7";"PAIN";0,018701983100289;0,00937010502679739;0,0327376856700872;"2019";8;"plants-floral visitors";"nesting_larvae"
"8";"PLCO";0,0502042611302716;0,0201141374274307;0,0883805920520097;"2019";8;"plants-floral visitors";"nesting_larvae"
"9";"POMA";0,0450841188525579;0,0329813994088899;0,0600176190230309;"2019";8;"plants-floral visitors";"nesting_larvae"
"10";"POMO";0,0169178469119289;0,00874272952491065;0,0303810014567496;"2019";8;"plants-floral visitors";"nesting_larvae"
"11";"PUPA";0,00298365667202915;0,0021085188067377;0,00405671587337479;"2019";8;"plants-floral visitors";"nesting_larvae"
"12";"RAPE";0,0151014889349994;0,00859454018469321;0,0246888002679298;"2019";8;"plants-floral visitors";"nesting_larvae"
"13";"SASO";0,024658755865332;0,0157565869796666;0,0365657247844238;"2019";8;"plants-floral visitors";"nesting_larvae"
"14";"SCLA";0,0156996200790152;0,00786880018936807;0,0269914739482865;"2019";8;"plants-floral visitors";"nesting_larvae"
"15";"SOAS";0,0139641493103466;0,00730771698827243;0,0237481218531434;"2019";8;"plants-floral visitors";"nesting_larvae"
"16";"SPRU";0,0284937789261479;0,0186887496111976;0,0414958530415909;"2019";8;"plants-floral visitors";"nesting_larvae"
"17";"Andrena_cinerea";0,0181343422102448;0,0130746792897363;0,0245180649799906;"2019";8;"plants-floral visitors";"nesting_larvae"
"18";"Bombyliidae";0,0555823057740417;0,0321024783343941;0,0846526353277356;"2019";8;"plants-floral visitors";"nesting_larvae"
"19";"Calliphoridae";0,00930654238590896;0,00553976233572621;0,0140848737844432;"2019";8;"plants-floral visitors";"nesting_larvae"
"20";"Chrysididae";0,00886328727256939;0,00548153444277648;0,0130100704787933;"2019";8;"plants-floral visitors";"nesting_larvae"
"21";"Dilophus_spp";0,078056848569129;0,0387645050669931;0,128897292617618;"2019";8;"plants-floral visitors";"nesting_larvae"
"22";"Diplazon_spp";0,00631650208618943;0,00378261460480954;0,0100357070938881;"2019";8;"plants-floral visitors";"nesting_larvae"
"23";"Empis_tesellata";0,0212207710571239;0,0148000340542962;0,0285372215636928;"2019";8;"plants-floral visitors";"nesting_larvae"
"24";"Episyrphus_balteatus";0,0322683662015716;0,00808588025534375;0,074267732065414;"2019";8;"plants-floral visitors";"nesting_larvae"
"25";"Eristalis_spp";0,0112948097359266;0,00716208598228369;0,0165805586797669;"2019";8;"plants-floral visitors";"nesting_larvae"
"26";"Eucera_spp";0,0377551412972575;0,0183933513027437;0,0693539288449368;"2019";8;"plants-floral visitors";"nesting_larvae"
"27";"Eupeodes_corollae";0,0210761755457713;0,0135832943100705;0,0312779011087047;"2019";8;"plants-floral visitors";"nesting_larvae"
"28";"Lasiocampa_trifolii";0,0415419455299286;0,0216668596575802;0,0730337882460169;"2019";8;"plants-floral visitors";"nesting_larvae"
"29";"Lomatia_spp";0,0101470190660208;0,00689835643762372;0,014699212546671;"2019";8;"plants-floral visitors";"nesting_larvae"
"30";"Musca_spp";0,0642884211390344;0,0325273901819785;0,105518099583384;"2019";8;"plants-floral visitors";"nesting_larvae"
"31";"Nemotelus_spp";0,00834753570416694;0,00418115198178637;0,0155445794918747;"2019";8;"plants-floral visitors";"nesting_larvae"
"32";"Nephrotoma_spp";0,0164379385749086;0,00820084039797482;0,029711756592398;"2019";8;"plants-floral visitors";"nesting_larvae"
"33";"Odontomyia_spp";0,0231944705933258;0,00727016657443954;0,0557787356094339;"2019";8;"plants-floral visitors";"nesting_larvae"
"34";"Scaeva_spp";0,0271492435797948;0,012563421654252;0,0476636885445113;"2019";8;"plants-floral visitors";"nesting_larvae"
"35";"Sphaerophoria_scripta";0,0119323013076194;0,00693430564371434;0,0183780483670583;"2019";8;"plants-floral visitors";"nesting_larvae"
"36";"Thymelicus_spp";0,0164370648488982;0,0107649642755151;0,0239427112447139;"2019";8;"plants-floral visitors";"nesting_larvae"
