"";"species";"prob_excl_mean";"prob_excl_lowerCI";"prob_excl_upperCI";"year";"plot";"guild";"intraguild.type"
"1";"BEMA";0,0443460895593642;0,0411709485009817;0,0480855759074673;"2020";9;"plants-floral visitors";"nesting_larvae_phenology"
"2";"CETE";0,0165225350788516;0,0147224166775018;0,0185591804577841;"2020";9;"plants-floral visitors";"nesting_larvae_phenology"
"3";"CHFU";0,00620146253177574;0,00499497096011202;0,00809618318303606;"2020";9;"plants-floral visitors";"nesting_larvae_phenology"
"4";"CHMI";0,0457171127867915;0,0422512045749573;0,0494782485537858;"2020";9;"plants-floral visitors";"nesting_larvae_phenology"
"5";"HOMA";0,128775699664883;0,122859410683739;0,134988564482696;"2020";9;"plants-floral visitors";"nesting_larvae_phenology"
"6";"LEMA";0,00951026819906163;0,00855352306352506;0,0105768798935072;"2020";9;"plants-floral visitors";"nesting_larvae_phenology"
"7";"MESP";0,0308571554345144;0,0285810579166538;0,033372218948216;"2020";9;"plants-floral visitors";"nesting_larvae_phenology"
"8";"PAIN";0,0144983565351543;0,0130770057011284;0,0161118581847245;"2020";9;"plants-floral visitors";"nesting_larvae_phenology"
"9";"PLCO";0,0419947412676809;0,0389293240553178;0,0452852649324726;"2020";9;"plants-floral visitors";"nesting_larvae_phenology"
"10";"POMA";0,0807956198165323;0,0769230044653501;0,0849289482225137;"2020";9;"plants-floral visitors";"nesting_larvae_phenology"
"11";"POMO";0,0342091514734097;0,0317526923662152;0,0368532579474418;"2020";9;"plants-floral visitors";"nesting_larvae_phenology"
"12";"PUPA";0,00732377258421549;0,00656104518023841;0,00818848045271091;"2020";9;"plants-floral visitors";"nesting_larvae_phenology"
"13";"SASO";0,0898549796230818;0,0851759946072069;0,0948323804450071;"2020";9;"plants-floral visitors";"nesting_larvae_phenology"
"14";"SCLA";0,0390961201511659;0,0358556688263945;0,0424255618512043;"2020";9;"plants-floral visitors";"nesting_larvae_phenology"
"15";"SOAS";0,0238095887698184;0,0217495483891988;0,0259804917743228;"2020";9;"plants-floral visitors";"nesting_larvae_phenology"
"16";"SPRU";0,0223695148100769;0,0190900390653987;0,0273519066867637;"2020";9;"plants-floral visitors";"nesting_larvae_phenology"
"17";"Anastoechus_spp";0,01234891668472;0,0112469228827759;0,0136431538477263;"2020";9;"plants-floral visitors";"nesting_larvae_phenology"
"18";"Andrena_argentata";0,0198784132915685;0,0175989369101521;0,0226392615524693;"2020";9;"plants-floral visitors";"nesting_larvae_phenology"
"19";"Andrena_humilis";0,0202718991417604;0,0173252578982104;0,0246809896961279;"2020";9;"plants-floral visitors";"nesting_larvae_phenology"
"20";"Andrena_spp";0,0770191231655473;0,073175698218741;0,0810977384559384;"2020";9;"plants-floral visitors";"nesting_larvae_phenology"
"21";"Calliphoridae";0,00892106229657474;0,00793101974747459;0,0100578286451419;"2020";9;"plants-floral visitors";"nesting_larvae_phenology"
"22";"Cylindromyia_spp";0,0146146558719294;0,0130263575865957;0,0164332439523855;"2020";9;"plants-floral visitors";"nesting_larvae_phenology"
"23";"Eristalis_spp";0,0110784276043412;0,0102380875680794;0,0120082963668407;"2020";9;"plants-floral visitors";"nesting_larvae_phenology"
"24";"Eucera_spp";0,0117455475504965;0,010312178007558;0,0134105137740005;"2020";9;"plants-floral visitors";"nesting_larvae_phenology"
"25";"Euchloe_crameri";0,00824912992283925;0,00757099838682731;0,0089892217381719;"2020";9;"plants-floral visitors";"nesting_larvae_phenology"
"26";"Lasiocampa_trifolii";0,00947637710058115;0,00762896877914473;0,0118501793120885;"2020";9;"plants-floral visitors";"nesting_larvae_phenology"
"27";"Lasioglossum_malachurum";0,00628663824673501;0,00569103135399873;0,00698245953804366;"2020";9;"plants-floral visitors";"nesting_larvae_phenology"
"28";"Musca_spp";0,0430370382146697;0,0403737803352533;0,0458985055073493;"2020";9;"plants-floral visitors";"nesting_larvae_phenology"
"29";"Pangonius_spp";0,0198796606887302;0,0176295989773752;0,0225479559649099;"2020";9;"plants-floral visitors";"nesting_larvae_phenology"
"30";"Sphaerophoria_scripta";0,0225991745251132;0,0204729899366728;0,024862799244944;"2020";9;"plants-floral visitors";"nesting_larvae_phenology"
"31";"Sphaerophoria_spp";0,0150041754256185;0,013469947745889;0,0167852603139448;"2020";9;"plants-floral visitors";"nesting_larvae_phenology"
"32";"Ulidiidae";0,0637075919823974;0,0593179021798934;0,0682182363598235;"2020";9;"plants-floral visitors";"nesting_larvae_phenology"
