"";"species";"prob_excl_mean";"prob_excl_lowerCI";"prob_excl_upperCI";"year";"plot";"guild";"intraguild.type"
"1";"BEMA";0,0354543468472889;0,0352095180121685;0,0356812088048756;"2019";5;"plants-floral visitors";"nesting_larvae"
"2";"CETE";0,0364512213173829;0,0361976888155538;0,0367007135071284;"2019";5;"plants-floral visitors";"nesting_larvae"
"3";"CHFU";0,0764586797276132;0,0761848100257641;0,0767626830289533;"2019";5;"plants-floral visitors";"nesting_larvae"
"4";"HOMA";0,172154770134904;0,1714265505307;0,172874269422773;"2019";5;"plants-floral visitors";"nesting_larvae"
"5";"LEMA";0,0823063334087892;0,0819689730522594;0,0826480518131566;"2019";5;"plants-floral visitors";"nesting_larvae"
"6";"MESP";0,0330838062393826;0,0328568097166452;0,0332996501559396;"2019";5;"plants-floral visitors";"nesting_larvae"
"7";"PAIN";0,0441395654625237;0,0438645587345809;0,0444068426436346;"2019";5;"plants-floral visitors";"nesting_larvae"
"8";"POMA";0,0347458531233045;0,0345301201876596;0,0349737822728311;"2019";5;"plants-floral visitors";"nesting_larvae"
"9";"PUPA";0,0344011725929015;0,0341827279935368;0,0346059989967571;"2019";5;"plants-floral visitors";"nesting_larvae"
"10";"RAPE";0,038478278452695;0,0382211776739859;0,0387612266995813;"2019";5;"plants-floral visitors";"nesting_larvae"
"11";"SASO";0,0370249150817085;0,0367985279030589;0,0372511328777645;"2019";5;"plants-floral visitors";"nesting_larvae"
"12";"SOAS";0,0344439209770045;0,034224750888506;0,0346753479102157;"2019";5;"plants-floral visitors";"nesting_larvae"
"13";"Dilophus_spp";0,0770386378792327;0,0767068721967512;0,0773768572216399;"2019";5;"plants-floral visitors";"nesting_larvae"
"14";"Episyrphus_balteatus";0,0294470147684422;0,0292640410117274;0,0296279270860988;"2019";5;"plants-floral visitors";"nesting_larvae"
"15";"Eupeodes_corollae";0,0643799254857094;0,0641199474439851;0,064642170169306;"2019";5;"plants-floral visitors";"nesting_larvae"
"16";"Musca_spp";0,0342273752527655;0,0340106964602558;0,0344287555503554;"2019";5;"plants-floral visitors";"nesting_larvae"
"17";"Nemotelus_spp";0,0228438660715964;0,0226835168043648;0,0230076869751606;"2019";5;"plants-floral visitors";"nesting_larvae"
"18";"Scaeva_spp";0,0483783404674459;0,0481613427974895;0,0486111468240967;"2019";5;"plants-floral visitors";"nesting_larvae"
"19";"Sphaerophoria_scripta";0,0645419767093093;0,0641898921055194;0,0648961640089185;"2019";5;"plants-floral visitors";"nesting_larvae"
