"";"species";"prob_excl_mean";"prob_excl_lowerCI";"prob_excl_upperCI";"year";"plot";"guild";"intraguild.type"
"1";"Aelia_spp";0,0517051032637162;0,0508508363106744;0,052585057246749;"2020";9;"herbivores";"nesting_larvae"
"2";"Agriotes_spp";0,0332994745623557;0,0326643812236102;0,0339154931815004;"2020";9;"herbivores";"nesting_larvae"
"3";"Aiolopus_strepens";0,0557155375642666;0,0547740133215234;0,0566601448086411;"2020";9;"herbivores";"nesting_larvae"
"4";"Brassicogethes_spp";0,0513570364128929;0,0503619486077985;0,0523439679440471;"2020";9;"herbivores";"nesting_larvae"
"5";"Cochlicella_barbara";0,0328563891695445;0,0322562366445292;0,0334336299382283;"2020";9;"herbivores";"nesting_larvae"
"6";"Coscinia_spp";0,0765523529859732;0,0754390339278882;0,0776994339843648;"2020";9;"herbivores";"nesting_larvae"
"7";"Cryptocephalus_spp";0,055325440319661;0,0544025666110424;0,0562494483343237;"2020";9;"herbivores";"nesting_larvae"
"8";"Lagorina_sericea";0,0331188713923436;0,0323955244524746;0,0338283520112952;"2020";9;"herbivores";"nesting_larvae"
"9";"Lasiocampa_trifolii_caterpillar";0,0761561015466089;0,0750519646508238;0,0772715700198788;"2020";9;"herbivores";"nesting_larvae"
"10";"Malachius_bipustulatus";0,0563268061055241;0,055534469619968;0,0571729838573114;"2020";9;"herbivores";"nesting_larvae"
"11";"Miridae";0,0559312266289787;0,0550839292927383;0,0569506054637828;"2020";9;"herbivores";"nesting_larvae"
"12";"Mordellidae";0,0548639695619068;0,0540775339074103;0,0556361445354501;"2020";9;"herbivores";"nesting_larvae"
"13";"Oedemeridae";0,0515048188180312;0,0506494389414673;0,0523514410827593;"2020";9;"herbivores";"nesting_larvae"
"14";"Oxycarenus_hyalinipennis";0,0513462266892738;0,0505026577353603;0,0522720009885044;"2020";9;"herbivores";"nesting_larvae"
"15";"Psilothrix_viridicoerulea";0,056175403407278;0,0553618804220918;0,0569791318210903;"2020";9;"herbivores";"nesting_larvae"
"16";"Tessellana_tessellata";0,0761612398540645;0,0750964075316659;0,0772913740864517;"2020";9;"herbivores";"nesting_larvae"
"17";"Theba_pisana";0,0549860438721852;0,05417329375475;0,0558539892511323;"2020";9;"herbivores";"nesting_larvae"
"18";"Thysanoptera";0,0766179578453952;0,0754836042615816;0,0777608748865161;"2020";9;"herbivores";"nesting_larvae"
