"";"species";"prob_excl_mean";"prob_excl_lowerCI";"prob_excl_upperCI";"year";"plot";"guild";"intraguild.type"
"1";"Anastoechus_spp";0,0909079373870307;0,0887489704521819;0,0931807385404699;"2020";7;"floral visitors";"mean_field"
"2";"Andrena_humilis";0,0935994618860237;0,0910014691534982;0,0961303445859066;"2020";7;"floral visitors";"mean_field"
"3";"Braconidae";0,0922903971241069;0,08986922903253;0,0946895843638261;"2020";7;"floral visitors";"mean_field"
"4";"Cylindromyia_spp";0,08980407229322;0,0874816652606529;0,092082319281373;"2020";7;"floral visitors";"mean_field"
"5";"Episyrphus_balteatus";0,0920980572966041;0,089838345180921;0,0944877227936732;"2020";7;"floral visitors";"mean_field"
"6";"Lasioglossum_malachurum";0,0888365791442944;0,0866232503827722;0,0909509424390634;"2020";7;"floral visitors";"mean_field"
"7";"Lasioglossum_spp";0,0895479756308598;0,0873509686807989;0,0918875804652155;"2020";7;"floral visitors";"mean_field"
"8";"Musca_spp";0,0890706675146962;0,0871894276548133;0,0912385532403608;"2020";7;"floral visitors";"mean_field"
"9";"Nemotelus_spp";0,0894852046632952;0,0874488357788557;0,0916624259398332;"2020";7;"floral visitors";"mean_field"
"10";"Sphaerophoria_scripta";0,0914268817229962;0,0890605433842524;0,0938902507180156;"2020";7;"floral visitors";"mean_field"
"11";"Ulidiidae";0,0929327653368727;0,0903775044927588;0,0957209305281725;"2020";7;"floral visitors";"mean_field"
