"";"species";"prob_excl_mean";"prob_excl_lowerCI";"prob_excl_upperCI";"year";"plot";"guild";"intraguild.type"
"1";"BEMA";0,0410756243942894;0,0408826264451667;0,0412659162724937;"2019";4;"plants-floral visitors";"nesting_larvae"
"2";"CETE";0,0405761891863563;0,0403879024063281;0,0407677754431351;"2019";4;"plants-floral visitors";"nesting_larvae"
"3";"CHFU";0,0138921040780866;0,0138122698416882;0,0139808734857752;"2019";4;"plants-floral visitors";"nesting_larvae"
"4";"HOMA";0,121565032537068;0,121068498505406;0,122086107229308;"2019";4;"plants-floral visitors";"nesting_larvae"
"5";"LEMA";0,00998810999129034;0,00987670681008205;0,0101104967840152;"2019";4;"plants-floral visitors";"nesting_larvae"
"6";"MESP";0,0528660696733985;0,0526279299359972;0,053099638627877;"2019";4;"plants-floral visitors";"nesting_larvae"
"7";"PAIN";0,0424078611239322;0,0422058753561938;0,0426116912704992;"2019";4;"plants-floral visitors";"nesting_larvae"
"8";"PLCO";0,0392222169298739;0,0390317885585726;0,0394124284827926;"2019";4;"plants-floral visitors";"nesting_larvae"
"9";"POMA";0,0388797572157666;0,0386790711011016;0,0390724346750461;"2019";4;"plants-floral visitors";"nesting_larvae"
"10";"SASO";0,0406096601902852;0,0404185862196851;0,0408071140501613;"2019";4;"plants-floral visitors";"nesting_larvae"
"11";"Andrena_cinerea";0,076330096020325;0,0760576100232323;0,0765946394420648;"2019";4;"plants-floral visitors";"nesting_larvae"
"12";"Chrysotoxum_spp";0,0388993833645989;0,0387211853489528;0,03908529751958;"2019";4;"plants-floral visitors";"nesting_larvae"
"13";"Dilophus_spp";0,107819627068493;0,107498129895746;0,108145780484576;"2019";4;"plants-floral visitors";"nesting_larvae"
"14";"Empis_tesellata";0,0407992283654332;0,0406211398864293;0,0409898075904172;"2019";4;"plants-floral visitors";"nesting_larvae"
"15";"Eupeodes_corollae";0,0425131346744212;0,0423335439217116;0,0427078932207717;"2019";4;"plants-floral visitors";"nesting_larvae"
"16";"Musca_spp";0,0507677881338689;0,0505173312004736;0,051012876684508;"2019";4;"plants-floral visitors";"nesting_larvae"
"17";"Nemotelus_spp";0,0631533137599701;0,062902297336797;0,0634109264990946;"2019";4;"plants-floral visitors";"nesting_larvae"
"18";"Odontomyia_spp";0,0634473455836469;0,0632036858847628;0,0636904400102763;"2019";4;"plants-floral visitors";"nesting_larvae"
"19";"Sphaerophoria_scripta";0,0751874577088953;0,0748841326994732;0,0754730263999261;"2019";4;"plants-floral visitors";"nesting_larvae"
