"";"species";"prob_excl_mean";"prob_excl_lowerCI";"prob_excl_upperCI";"year";"plot";"guild";"intraguild.type"
"1";"Aelia_spp";0,0511602282372609;0,0501805184941813;0,0522081078327194;"2020";1;"herbivores";"nesting_larvae"
"2";"Agriotes_spp";0,0321909888008229;0,0311770867522805;0,0334977803651803;"2020";1;"herbivores";"nesting_larvae"
"3";"Aiolopus_strepens";0,0499921941323228;0,0489020119962463;0,0511335570025489;"2020";1;"herbivores";"nesting_larvae"
"4";"Brassicogethes_spp";0,0515776248593658;0,0506317742739629;0,0525440399259486;"2020";1;"herbivores";"nesting_larvae"
"5";"Cicadidae";0,055689085451652;0,0546222239261511;0,0568497415058729;"2020";1;"herbivores";"nesting_larvae"
"6";"Cochlicella_barbara";0,0291074425058572;0,0283437655325674;0,0299147154632437;"2020";1;"herbivores";"nesting_larvae"
"7";"Conocephalus_dorsalis";0,0518987576219247;0,0507948679218459;0,0529169276041379;"2020";1;"herbivores";"nesting_larvae"
"8";"Cryptocephalus_spp";0,0486101642555158;0,0475626536662552;0,0498503764997609;"2020";1;"herbivores";"nesting_larvae"
"9";"Lasiocampa_trifolii_caterpillar";0,0743017832594991;0,0730942521951881;0,0755466033400904;"2020";1;"herbivores";"nesting_larvae"
"10";"Malachius_bipustulatus";0,0555694544854582;0,0544861748834345;0,0567803199312081;"2020";1;"herbivores";"nesting_larvae"
"11";"Miridae";0,0559861878739776;0,0549195679584238;0,0570450025048274;"2020";1;"herbivores";"nesting_larvae"
"12";"Mordellidae";0,0560450663115085;0,0548539597105694;0,0572227050138889;"2020";1;"herbivores";"nesting_larvae"
"13";"Oedemeridae";0,0514087879950983;0,0504988918637072;0,0523806399494055;"2020";1;"herbivores";"nesting_larvae"
"14";"Phaedon_spp";0,0774794252244112;0,0761134506546299;0,0789249401380066;"2020";1;"herbivores";"nesting_larvae"
"15";"Psilothrix_viridicoerulea";0,0559630778264987;0,0548208810925016;0,0569763950693728;"2020";1;"herbivores";"nesting_larvae"
"16";"Tessellana_tessellata";0,0768851811536015;0,0754775859818615;0,0782181882203214;"2020";1;"herbivores";"nesting_larvae"
"17";"Theba_pisana";0,0502511238836454;0,0491844006147999;0,0515165616939382;"2020";1;"herbivores";"nesting_larvae"
"18";"Thysanoptera";0,0758834261215794;0,0744853864984766;0,0774326801295135;"2020";1;"herbivores";"nesting_larvae"
