"";"species";"prob_excl_mean";"prob_excl_lowerCI";"prob_excl_upperCI";"year";"plot";"guild";"intraguild.type"
"1";"CETE";0,027116749298093;0,0269353270505203;0,0273013101066438;"2019";6;"plants-floral visitors";"nesting_larvae_phenology"
"2";"CHFU";0,0508326516870748;0,0506175456941676;0,051058159767459;"2019";6;"plants-floral visitors";"nesting_larvae_phenology"
"3";"HOMA";0,0835350729013243;0,0829654722356826;0,0841350236553512;"2019";6;"plants-floral visitors";"nesting_larvae_phenology"
"4";"LEMA";0,0581167987205785;0,0576776303013229;0,0585316639598392;"2019";6;"plants-floral visitors";"nesting_larvae_phenology"
"5";"PAIN";0,0305186257626342;0,0303217019713984;0,0307342749089455;"2019";6;"plants-floral visitors";"nesting_larvae_phenology"
"6";"PLCO";0,0465051905043865;0,0462427430653097;0,0467913018631806;"2019";6;"plants-floral visitors";"nesting_larvae_phenology"
"7";"POMA";0,0425164420627636;0,0422635130642781;0,042783769944141;"2019";6;"plants-floral visitors";"nesting_larvae_phenology"
"8";"PUPA";0,0287204276242713;0,0285382893975148;0,0289080290708667;"2019";6;"plants-floral visitors";"nesting_larvae_phenology"
"9";"SPRU";0,0398293530020155;0,0395727833413832;0,0400562395508609;"2019";6;"plants-floral visitors";"nesting_larvae_phenology"
"10";"Andrena_cinerea";0,033658286041599;0,0334577175061106;0,033856582532452;"2019";6;"plants-floral visitors";"nesting_larvae_phenology"
"11";"Chrysotoxum_spp";0,0328603462261541;0,0325725796712646;0,0331463357396121;"2019";6;"plants-floral visitors";"nesting_larvae_phenology"
"12";"Dilophus_spp";0,127101989370902;0,126727585426942;0,127500732621811;"2019";6;"plants-floral visitors";"nesting_larvae_phenology"
"13";"Eristalis_spp";0,0738680014595556;0,0735673031142199;0,0741978067301546;"2019";6;"plants-floral visitors";"nesting_larvae_phenology"
"14";"Eucera_spp";0,0424061954104348;0,0421546461770615;0,0426870288278843;"2019";6;"plants-floral visitors";"nesting_larvae_phenology"
"15";"Eupeodes_corollae";0,0326523939843509;0,032443071402748;0,032861342280685;"2019";6;"plants-floral visitors";"nesting_larvae_phenology"
"16";"Lomatia_spp";0,0394699424637121;0,0392687933646037;0,0396849937778078;"2019";6;"plants-floral visitors";"nesting_larvae_phenology"
"17";"Musca_spp";0,054540441247663;0,0542337014393157;0,0548267859136491;"2019";6;"plants-floral visitors";"nesting_larvae_phenology"
"18";"Sphaerophoria_scripta";0,155751092232487;0,155141662789377;0,156421164234374;"2019";6;"plants-floral visitors";"nesting_larvae_phenology"
