"";"species";"prob_excl_mean";"prob_excl_lowerCI";"prob_excl_upperCI";"year";"plot";"guild";"intraguild.type"
"1";"BEMA";0,050026429261314;0,0499562123981171;0,050100127113412;"2020";5;"plants-floral visitors";"nesting_larvae"
"2";"CETE";0,0487616439012187;0,0486890636733917;0,0488347317928854;"2020";5;"plants-floral visitors";"nesting_larvae"
"3";"CHFU";0,0746396189722455;0,0745403779780155;0,0747423299932093;"2020";5;"plants-floral visitors";"nesting_larvae"
"4";"HOMA";0,258779430646806;0,258643309389907;0,258905810769634;"2020";5;"plants-floral visitors";"nesting_larvae"
"5";"LEMA";0,0115771991999335;0,0115453445220476;0,0116084910001842;"2020";5;"plants-floral visitors";"nesting_larvae"
"6";"MESP";0,0491928857112181;0,0491218500462234;0,0492646306770995;"2020";5;"plants-floral visitors";"nesting_larvae"
"7";"PAIN";0,0506929459157259;0,0506204033666212;0,0507609132001346;"2020";5;"plants-floral visitors";"nesting_larvae"
"8";"POMA";0,0498157650142236;0,0497427606992458;0,0498900914488701;"2020";5;"plants-floral visitors";"nesting_larvae"
"9";"PUPA";0,0169339947875627;0,0168945912997796;0,016970700852714;"2020";5;"plants-floral visitors";"nesting_larvae"
"10";"RAPE";0,053849110884828;0,0537656080372127;0,0539373084763869;"2020";5;"plants-floral visitors";"nesting_larvae"
"11";"SASO";0,0470693185479704;0,0469993516509503;0,0471348910873428;"2020";5;"plants-floral visitors";"nesting_larvae"
"12";"SOAS";0,0495393858864446;0,0494681241614072;0,0496134091118604;"2020";5;"plants-floral visitors";"nesting_larvae"
"13";"Cylindromyia_spp";0,045176479548157;0,0451008772993224;0,045247349184135;"2020";5;"plants-floral visitors";"nesting_larvae"
"14";"Lasioglossum_malachurum";0,0137333351702626;0,0137051085906006;0,0137614168517816;"2020";5;"plants-floral visitors";"nesting_larvae"
"15";"Lasioglossum_spp";0,0591806015662646;0,0590946535035386;0,0592661011099032;"2020";5;"plants-floral visitors";"nesting_larvae"
"16";"Musca_spp";0,05040895950409;0,0503390089256437;0,0504822172738289;"2020";5;"plants-floral visitors";"nesting_larvae"
"17";"Ulidiidae";0,0706228954817342;0,0705027416692001;0,0707352190520501;"2020";5;"plants-floral visitors";"nesting_larvae"
