"";"species";"prob_excl_mean";"prob_excl_lowerCI";"prob_excl_upperCI";"year";"plot";"guild";"intraguild.type"
"1";"Andrena_cinerea";0,0506666641187084;0,0505287914123827;0,0508026916022634;"2019";7;"floral visitors";"nesting_larvae"
"2";"Bombyliidae";0,0320551455383408;0,0319472287383314;0,0321641545409773;"2019";7;"floral visitors";"nesting_larvae"
"3";"Colias_croceus";0,0593314706283865;0,0591757166662822;0,0594727774858687;"2019";7;"floral visitors";"nesting_larvae"
"4";"Culicidae";0,0506351055582886;0,0504948891283113;0,0507779509883512;"2019";7;"floral visitors";"nesting_larvae"
"5";"Dilophus_spp";0,0642905303370843;0,064108167443589;0,0644659164719038;"2019";7;"floral visitors";"nesting_larvae"
"6";"Empis_tesellata";0,068514022782792;0,0683343498138676;0,0686931330728063;"2019";7;"floral visitors";"nesting_larvae"
"7";"Eucera_spp";0,0506524135732061;0,0505092233495565;0,0507955908620068;"2019";7;"floral visitors";"nesting_larvae"
"8";"Eupeodes_corollae";0,076141032722844;0,0759741084092613;0,0763139850902363;"2019";7;"floral visitors";"nesting_larvae"
"9";"Lasiocampa_trifolii";0,054175220920759;0,0540257764987684;0,0543184806589183;"2019";7;"floral visitors";"nesting_larvae"
"10";"Lomatia_spp";0,0535731061502308;0,0534192698494081;0,0537240226351815;"2019";7;"floral visitors";"nesting_larvae"
"11";"Melanostoma_spp";0,0761427003872209;0,0759604289868207;0,076317145437834;"2019";7;"floral visitors";"nesting_larvae"
"12";"Musca_spp";0,0506971948650818;0,0505549835953263;0,0508429560904482;"2019";7;"floral visitors";"nesting_larvae"
"13";"Odontomyia_spp";0,0508148090924329;0,0506721676444736;0,0509616203161669;"2019";7;"floral visitors";"nesting_larvae"
"14";"Scaeva_spp";0,0761908936544317;0,0760270004379826;0,0763578319835168;"2019";7;"floral visitors";"nesting_larvae"
"15";"Sphaerophoria_scripta";0,0762136526603924;0,0760464876887029;0,0763901133680197;"2019";7;"floral visitors";"nesting_larvae"
"16";"Ulidiidae";0,0506405875699998;0,0505043985109536;0,0507813746779165;"2019";7;"floral visitors";"nesting_larvae"
"17";"Vanessa_cardui";0,0592654494398;0,0590958315185476;0,0594328780179227;"2019";7;"floral visitors";"nesting_larvae"
