"";"species";"prob_excl_mean";"prob_excl_lowerCI";"prob_excl_upperCI";"year";"plot";"guild";"intraguild.type"
"1";"BEMA";0,0323658926543621;0,0319334365396744;0,0327993177775025;"2019";2;"plants-herbivores";"nesting_larvae_phenology"
"2";"CETE";0,035592922532776;0,0351888848678275;0,0360175559760677;"2019";2;"plants-herbivores";"nesting_larvae_phenology"
"3";"CHFU";0,0169734706663582;0,0167098473966676;0,0172421805730902;"2019";2;"plants-herbivores";"nesting_larvae_phenology"
"4";"CHMI";0,0175170645171362;0,0172543015015751;0,0177965040514496;"2019";2;"plants-herbivores";"nesting_larvae_phenology"
"5";"HOMA";0,149344233513508;0,148547521833806;0,150239141816108;"2019";2;"plants-herbivores";"nesting_larvae_phenology"
"6";"LEMA";0,0325743802874414;0,0321547755172113;0,0329931937659349;"2019";2;"plants-herbivores";"nesting_larvae_phenology"
"7";"MESP";0,0253908438196868;0,0250110801428492;0,0257977654351217;"2019";2;"plants-herbivores";"nesting_larvae_phenology"
"8";"PAIN";0,1020794154113;0,101368943762811;0,102780688723064;"2019";2;"plants-herbivores";"nesting_larvae_phenology"
"9";"PLCO";0,0252666533841717;0,0249335888176666;0,0255994897933341;"2019";2;"plants-herbivores";"nesting_larvae_phenology"
"10";"POMA";0,0176007152833287;0,0173774297991606;0,0178143196117531;"2019";2;"plants-herbivores";"nesting_larvae_phenology"
"11";"PUPA";0,025727333225758;0,0253960428768357;0,0260717625026224;"2019";2;"plants-herbivores";"nesting_larvae_phenology"
"12";"SASO";0,0270396853471765;0,0266966523527066;0,0273839782152539;"2019";2;"plants-herbivores";"nesting_larvae_phenology"
"13";"SCLA";0,0212119063033417;0,0209364110242154;0,0215126150126189;"2019";2;"plants-herbivores";"nesting_larvae_phenology"
"14";"SOAS";0,0183633880445328;0,0181119317907641;0,0186091972619171;"2019";2;"plants-herbivores";"nesting_larvae_phenology"
"15";"Aelia_spp";0,0233410799314469;0,0230304041712955;0,0236519202772909;"2019";2;"plants-herbivores";"nesting_larvae_phenology"
"16";"Aiolopus_strepens";0,0176024340340229;0,0173525803243061;0,0178447490107578;"2019";2;"plants-herbivores";"nesting_larvae_phenology"
"17";"Aphis_fabae";0,0236369485513545;0,0233071725001074;0,023963018918645;"2019";2;"plants-herbivores";"nesting_larvae_phenology"
"18";"Brassicogethes_spp";0,0303399403156873;0,0299579758319404;0,0307302693334202;"2019";2;"plants-herbivores";"nesting_larvae_phenology"
"19";"Cantharis_coronata";0,031239020559627;0,0308925482077238;0,0316244886317851;"2019";2;"plants-herbivores";"nesting_larvae_phenology"
"20";"Cochlicella_barbara";0,049110498114336;0,0486473138593157;0,049590258352913;"2019";2;"plants-herbivores";"nesting_larvae_phenology"
"21";"Cryptocephalus_spp";0,0205010189538837;0,0202211617036635;0,0207934332558287;"2019";2;"plants-herbivores";"nesting_larvae_phenology"
"22";"Lasiocampa_trifolii_caterpillar";0,0220642000756354;0,0217834632036937;0,0223925476171284;"2019";2;"plants-herbivores";"nesting_larvae_phenology"
"23";"Malachius_bipustulatus";0,0313877549505984;0,0309970575840933;0,0317849216854014;"2019";2;"plants-herbivores";"nesting_larvae_phenology"
"24";"Meligethes_spp";0,0303239589045985;0,0299469011248329;0,0307446108541574;"2019";2;"plants-herbivores";"nesting_larvae_phenology"
"25";"Mordellidae";0,0245677811953673;0,0242246165354996;0,0248961776532142;"2019";2;"plants-herbivores";"nesting_larvae_phenology"
"26";"Nymphalidae_caterpillar";0,0246703581339582;0,0243628607725245;0,0249803564306336;"2019";2;"plants-herbivores";"nesting_larvae_phenology"
"27";"Psilothrix_viridicoerulea";0,0350366941641603;0,0345743250896411;0,0354809380154408;"2019";2;"plants-herbivores";"nesting_larvae_phenology"
"28";"Tessellana_tessellata";0,0474941965796663;0,0470354646565574;0,0480055852950343;"2019";2;"plants-herbivores";"nesting_larvae_phenology"
"29";"Theba_pisana";0,04163621054478;0,0411638498741368;0,0421310564042293;"2019";2;"plants-herbivores";"nesting_larvae_phenology"
