"";"species";"prob_excl_mean";"prob_excl_lowerCI";"prob_excl_upperCI";"year";"plot";"guild";"intraguild.type"
"1";"BEMA";0,0197632497069589;0,0165630653317009;0,0236998759326161;"2020";2;"plants-herbivores";"nesting_larvae_phenology"
"2";"CETE";0,0220818026883166;0,019979796955593;0,0245796237953343;"2020";2;"plants-herbivores";"nesting_larvae_phenology"
"3";"CHFU";0,0101897326031421;0,00911784598272153;0,0114809247976847;"2020";2;"plants-herbivores";"nesting_larvae_phenology"
"4";"CHMI";0,0129214155096626;0,0115951049273945;0,0145858302350408;"2020";2;"plants-herbivores";"nesting_larvae_phenology"
"5";"HOMA";0,0698445520987843;0,0648834634847097;0,0747055199157089;"2020";2;"plants-herbivores";"nesting_larvae_phenology"
"6";"LEMA";0,00912707005422438;0,0080617277528657;0,0104028029655448;"2020";2;"plants-herbivores";"nesting_larvae_phenology"
"7";"MESP";0,015799526860555;0,0142207053256332;0,0176293942174143;"2020";2;"plants-herbivores";"nesting_larvae_phenology"
"8";"PAIN";0,0106896680797754;0,00946750934102263;0,0121508608212291;"2020";2;"plants-herbivores";"nesting_larvae_phenology"
"9";"PLCO";0,0142482023267511;0,0130073632420514;0,0156491260168699;"2020";2;"plants-herbivores";"nesting_larvae_phenology"
"10";"POMA";0,0124290575335504;0,0112850430449397;0,0137186936730338;"2020";2;"plants-herbivores";"nesting_larvae_phenology"
"11";"PUPA";0,0130912402187696;0,0120104676893201;0,0142605460157668;"2020";2;"plants-herbivores";"nesting_larvae_phenology"
"12";"SASO";0,018863242389947;0,0173524524503503;0,0204060630923274;"2020";2;"plants-herbivores";"nesting_larvae_phenology"
"13";"SCLA";0,0114315103649246;0,0103919112522466;0,0125878403439757;"2020";2;"plants-herbivores";"nesting_larvae_phenology"
"14";"SOAS";0,010849885171106;0,00914434170701939;0,0132697393670089;"2020";2;"plants-herbivores";"nesting_larvae_phenology"
"15";"Agriotes_spp";0,0169964790726242;0,01503516805537;0,0190700959327992;"2020";2;"plants-herbivores";"nesting_larvae_phenology"
"16";"Aphis_fabae";0,0145609729048189;0,0130317459223511;0,016494429032783;"2020";2;"plants-herbivores";"nesting_larvae_phenology"
"17";"Brassicogethes_spp";0,187692769946543;0,176289379229528;0,201718984207021;"2020";2;"plants-herbivores";"nesting_larvae_phenology"
"18";"Cantharis_spp";0,0132562027078067;0,0118626522759588;0,0148062435647181;"2020";2;"plants-herbivores";"nesting_larvae_phenology"
"19";"Cleta_ramosaria_caterpillar";0,018146016785011;0,016479014598828;0,0199282985928058;"2020";2;"plants-herbivores";"nesting_larvae_phenology"
"20";"Cochlicella_barbara";0,156019764883421;0,149496229341687;0,163121986304155;"2020";2;"plants-herbivores";"nesting_larvae_phenology"
"21";"Cryptocephalus_spp";0,0178650146097361;0,0160205856230893;0,0201547292495423;"2020";2;"plants-herbivores";"nesting_larvae_phenology"
"22";"Lasiocampa_trifolii_caterpillar";0,0191335521647347;0,0175995636917605;0,0207502297874119;"2020";2;"plants-herbivores";"nesting_larvae_phenology"
"23";"Malachius_bipustulatus";0,0159518252190689;0,0147277399138241;0,0172709507078844;"2020";2;"plants-herbivores";"nesting_larvae_phenology"
"24";"Meligethes_spp";0,0122631926638748;0,0106579499723297;0,0142287726986033;"2020";2;"plants-herbivores";"nesting_larvae_phenology"
"25";"Meloidae";0,0120110410200016;0,0106601675897574;0,0135689830439784;"2020";2;"plants-herbivores";"nesting_larvae_phenology"
"26";"Miridae";0,0140206271283473;0,0121545106948635;0,0161269453451657;"2020";2;"plants-herbivores";"nesting_larvae_phenology"
"27";"Mordellidae";0,0146810747717418;0,0132974799288737;0,0162847155227843;"2020";2;"plants-herbivores";"nesting_larvae_phenology"
"28";"Oedemeridae";0,0216212764800161;0,0198790389707295;0,0235143395883349;"2020";2;"plants-herbivores";"nesting_larvae_phenology"
"29";"Psilothrix_viridicoerulea";0,131696676338344;0,12544311761999;0,138611757931777;"2020";2;"plants-herbivores";"nesting_larvae_phenology"
"30";"Scyphophorus_spp";0,0187002129594615;0,0169317561712756;0,0206520967851246;"2020";2;"plants-herbivores";"nesting_larvae_phenology"
"31";"Tessellana_tessellata";0,0360373035775577;0,0333929278204611;0,0389652724348932;"2020";2;"plants-herbivores";"nesting_larvae_phenology"
"32";"Tetranychus_urticae";0,00934788694851661;0,00824411301257598;0,0105838376268801;"2020";2;"plants-herbivores";"nesting_larvae_phenology"
"33";"Theba_pisana";0,0186679542119062;0,01628527635011;0,0212906550276488;"2020";2;"plants-herbivores";"nesting_larvae_phenology"
